0.5,0,0,0.255312,0.119067,0.0112,1
0.5,0,0,0.206545,0.112746,0.010525,1
0.5,0,0,0.240309,0.12425,0.008024,1
0.5,0,0,0.227445,0.090237,0.015839,1
0.5,0,0,0.210628,0.131742,0.012905,1
0.5,0,0,0.239436,0.118156,0.036428,1
0.5,0,0,0.295474,0.16725,0.029705,1
0.5,0,0,0.226443,0.114796,0.006678,1
0.5,0,0,0.303822,0.163545,0.026748,1
0.5,0,0,0.251351,0.163385,0.027593,1
0.5,0,0,0.221419,0.124507,0.011435,1
0.5,0,0,0.226443,0.04787,0.012119,1
0.5,0,0,0.315433,0.136389,0.045937,1
0.5,0,0,0.237554,0.074721,0.011662,1
0.5,0,0,0.245583,0.110146,0.014735,1
0.5,0,0,0.220919,0.058451,0.004804,1
0.5,0,0,0.209618,0.089843,0.01858,1
0.5,0,0,0.275773,0.158055,0.012438,1
0.5,0,0,0.214392,0.154735,0.00683,1
0.5,0,0,0.264222,0.112217,0.021418,1
0.5,0,0,0.215644,0.13021,0.007503,1
0.5,0,0,0.2223,0.070261,0.004978,1
0.5,0,0,0.249788,0.066288,0.013369,1
0.5,0,0,0.226003,0.079309,0.009329,1
0.5,0,0,0.277776,0.091115,0.023523,1
0.5,0,0,0.241439,0.084324,0.013814,1
0.5,0,0,0.263721,0.094878,0.013367,1
0.5,0,0,0.265603,0.155292,0.018972,1
0.5,0,0,0.244323,0.137052,0.02576,1
0.5,0,0,0.267986,0.074884,0.011385,1
0.5,0,0,0.23385,0.081153,0.0149,1
0.5,0,0,0.219788,0.113867,0.014212,1
0.5,0,0,0.230018,0.108241,0.021838,1
0.5,0,0,0.180317,0.022907,0.012898,1
0.5,0,0,0.180879,0.141338,0.016201,1
0.5,0,0,0.254432,0.076159,0.017284,1
0.5,0,0,0.225062,0.06462,0.011863,1
0.5,0,0,0.255935,0.160004,0.019075,1
0.5,0,0,0.232591,0.102123,0.014199,1
0.5,0,0,0.185015,0.102476,0.013929,1
0.5,0,0,0.236674,0.141574,0.015219,1
0.5,0,0,0.174094,0.049311,0.011095,1
0.5,0,0,0.215834,0.123491,0.009676,1
0.5,0,0,0.253992,0.112819,0.011724,1
0.5,0,0,0.22318,0.053604,0.012965,1
0.5,0,0,0.278656,0.131918,0.027156,1
0.5,0,0,0.267986,0.09456,0.028369,1
0.5,0,0,0.263653,0.100517,0.031616,1
0.5,0,0,0.194493,0.109782,0.011321,1
0.5,0,0,0.235793,0.088688,0.009747,1
0.5,0,0,0.188786,0.156564,0.021611,1
0.5,0,0,0.267865,0.105323,0.011182,1
0.5,0,0,0.186904,0.085107,0.007469,1
0.5,0,0,0.217154,0.06769,0.004259,1
0.5,0,0,0.214453,0.063215,0.010243,1
0.5,0,0,0.240498,0.102162,0.016001,1
0.5,0,0,0.22274,0.089748,0.01197,1
0.5,0,0,0.256314,0.104545,0.020921,1
0.5,0,0,0.256496,0.116218,0.024174,1
0.5,0,0,0.206924,0.140576,0.018006,1
0.5,0,0,0.215834,0.127866,0.013212,1
0.5,0,0,0.228007,0.125265,0.020156,1
0.5,0,0,0.213572,0.08959,0.013279,1
0.5,0,0,0.252611,0.111006,0.006801,1
0.5,0,0,0.232591,0.201299,0.025384,1
0.5,0,0,0.28318,0.088954,0.022335,1
0.5,0,0,0.254311,0.107063,0.023169,1
0.5,0,0,0.271629,0.115636,0.01553,1
0.5,0,0,0.195814,0.098875,0.008298,1
0.5,0,0,0.275894,0.139672,0.018208,1
0.5,0,0,0.238677,0.145392,0.019581,1
0.5,0,0,0.232469,0.105953,0.010044,1
0.5,0,0,0.193431,0.052935,0.01566,1
0.5,0,0,0.223241,0.040885,0.010284,1
0.5,0,0,0.2619,0.142649,0.026795,1
0.5,0,0,0.228948,0.092154,0.024209,1
0.5,0,0,0.22129,0.091166,0.012478,1
0.5,0,0,0.208624,0.087236,0.00638,1
0.5,0,0,0.25173,0.129597,0.011043,1
0.5,0,0,0.185455,0.067919,0.012096,1
0.5,0,0,0.233152,0.122887,0.014265,1
0.5,0,0,0.223613,0.118681,0.019425,1
0.5,0,0,0.189098,0.094258,0.016242,1
0.5,0,0,0.248217,0.084707,0.019738,1
0.5,0,0,0.245082,0.117045,0.020296,1
0.5,0,0,0.21213,0.105448,0.010502,1
0.5,0,0,0.235793,0.052238,0.011226,1
0.5,0,0,0.20316,0.047592,0.004638,1
0.5,0,0,0.198015,0.014986,0.003609,1
0.5,0,0,0.236416,0.152875,0.026052,1
0.5,0,0,0.268866,0.085819,0.010641,1
0.5,0,0,0.236233,0.051683,0.010013,1
0.5,0,0,0.208306,0.093725,0.010488,1
0.5,0,0,0.281859,0.092202,0.016913,1
0.5,0,0,0.279916,0.171957,0.027619,1
0.5,0,0,0.256436,0.149118,0.027333,1
0.5,0,0,0.194873,0.037761,0.010394,1
0.5,0,0,0.219408,0.135123,0.01206,1
0.5,0,0,0.193992,0.092409,0.007384,1
0.5,0,0,0.241819,0.15225,0.012324,1
0.5,0,0,0.261839,0.089646,0.0198,1
0.5,0,0,0.263547,0.153352,0.051347,1
0.5,0,0,0.2432,0.106847,0.020413,1
0.5,0,0,0.267425,0.126761,0.019445,1
0.5,0,0,0.257695,0.108495,0.008018,1
0.5,0,0,0.264723,0.09628,0.013163,1
0.5,0,0,0.180074,0.1572,0.040765,1
0.5,0,0,0.170588,0.113239,0.036148,1
0.5,0,0,0.209186,0.027788,0.012217,1
0.5,0,0,0.207744,0.05973,0.016611,1
0.5,0,0,0.246084,0.076747,0.007212,1
0.5,0,0,0.28148,0.130004,0.016869,1
0.5,0,0,0.225062,0.085361,0.006068,1
0.5,0,0,0.245022,0.056947,0.016978,1
0.5,0,0,0.249666,0.103941,0.015814,1
0.5,0,0,0.226314,0.115265,0.025272,1
0.5,0,0,0.196816,0.109547,0.009418,1
0.5,0,0,0.233532,0.109785,0.016456,1
0.5,0,0,0.224561,0.094175,0.013929,1
0.5,0,0,0.218536,0.072039,0.006473,1
0.5,0,0,0.242692,0.158297,0.029417,1
0.5,0,0,0.265482,0.107966,0.017889,1
0.5,0,0,0.251108,0.122614,0.015788,1
0.5,0,0,0.269808,0.076932,0.013188,1
0.5,0,0,0.251229,0.092561,0.018638,1
0.5,0,0,0.251108,0.163151,0.011933,1
0.5,0,0,0.267986,0.158787,0.026841,1
0.5,0,0,0.22186,0.105245,0.016049,1
0.5,0,0,0.214832,0.22459,0.021261,1
0.5,0,0,0.283863,0.190044,0.040473,1
0.5,0,0,0.167446,0.074165,0.005617,1
0.5,0,0,0.304763,0.226123,0.044314,1
0.5,0,0,0.240939,0.083358,0.017331,1
0.5,0,0,0.215895,0.103138,0.009124,1
0.5,0,0,0.172971,0.081803,0.01425,1
0,0.333333,0,1,0.878682,0.853946,1
0.5,0,0,0.243064,0.150236,0.024275,1
0.5,0,0,0.186024,0.05501,0.000957,1
0.5,0,0,0.226876,0.11817,0.018069,1
0.5,0,0,0.250668,0.092581,0.01359,1
0.5,0,0,0.272631,0.08713,0.022063,1
0.5,0,0,0.235345,0.159099,0.026156,1
0.5,0,0,0.218278,0.065628,0.022035,1
0.5,0,0,0.246084,0.150579,0.011387,1
0.5,0,0,0.258636,0.169753,0.01405,1
0.5,0,0,0.281798,0.112459,0.019861,1
0.5,0,0,0.307085,0.120182,0.034572,1
0.5,0,0,0.243701,0.095304,0.027394,1
0.5,0,0,0.240939,0.066293,0.012308,1
0.5,0,0,0.215333,0.130545,0.011902,1
0.5,0,0,0.263782,0.090348,0.021998,1
0.5,0,0,0.257073,0.091551,0.007906,1
0.5,0,0,0.238677,0.096133,0.019306,1
0.5,0,0,0.230268,0.110201,0.006911,1
0.5,0,0,0.284363,0.116847,0.032492,1
0.5,0,0,0.207744,0.058712,0.01037,1
0.5,0,0,0.232082,0.13406,0.018301,1
0.5,0,0,0.209747,0.053966,0.005051,1
0.5,0,0,0.20404,0.086339,0.022548,1
0.5,0,0,0.239497,0.072924,0.022095,1
0.5,0,0,0.211948,0.035704,0.01173,1
0.5,0,0,0.250167,0.130502,0.018107,1
0.5,0,0,0.2223,0.098799,0.007898,1
0.5,0,0,0.291209,0.154329,0.020476,1
0,0.333333,0,0.901524,0.767303,0.49162,1
0.5,0,0,0.276774,0.113272,0.025691,1
0.5,0,0,0.208624,0.034665,0.011749,1
0.5,0,0,0.202462,0.046476,0.008757,1
0.5,0,0,0.23058,0.10139,0.021281,1
0.5,0,0,0.226565,0.052725,0.009782,1
0.5,0,0,0.274953,0.096634,0.031619,1
0.5,0,0,0.277594,0.248859,0.01722,1
0.5,0,0,0.168083,0.123525,0.017412,1
0.5,0,0,0.337775,0.141748,0.05065,1
0.5,0,0,0.224182,0.138457,0.010259,1
0.5,0,0,0.235292,0.145327,0.010472,1
0.5,0,0,0.290769,0.105933,0.031332,1
0.5,0,0,0.217337,0.048942,0.017809,1
0.5,0,0,0.215265,0.061407,0.012436,1
0.5,0,0,0.269679,0.172504,0.03008,1
0.5,0,0,0.177554,0.041579,0,1
0.5,0,0,0.218915,0.040376,0.003524,1
0.5,0,0,0.206985,0.080732,0.010226,1
0.5,0,0,0.249727,0.119044,0.024607,1
0.5,0,0,0.194751,0.026711,0.006314,1
0.5,0,0,0.243701,0.078156,0.025673,1
0.5,0,0,0.270688,0.101048,0.014348,1
0.5,0,0,0.220038,0.138302,0.017083,1
0.5,0,0,0.222292,0.049937,0.013084,1
0,0.333333,0,0.834118,0.624675,0.722752,1
0.5,0,0,0.209687,0.034661,0.010762,1
0.5,0,0,0.257695,0.073647,0.011732,1
0.5,0,0,0.263721,0.114491,0.01463,1
0.5,0,0,0.208176,0.104075,0.01819,1
0.5,0,0,0.254751,0.084906,0.020326,1
0.5,0,0,0.232029,0.108963,0.014937,1
0.5,0,0,0.247526,0.175749,0.013271,1
0.5,0,0,0.242699,0.069306,0.010872,1
0.5,0,0,0.243261,0.084918,0.006481,1
0.5,0,0,0.195123,0.071413,0.010123,1
0,0.333333,0,0.278414,0.218269,0.117437,2
0,0.333333,0,0.283058,0.212727,0.131496,2
0,0.333333,0,0.232044,0.305933,0.121303,2
0,0.5,0.2,0.337851,0.24896,0.249943,2
0,0.5,0.2,0.318454,0.263373,0.246529,2
0,0.333333,0,0.2053,0.201283,0.100978,2
0,0.333333,0,0.407641,0.324882,0.273581,2
0,0.333333,0,0.350146,0.183901,0.16897,2
0,0.5,0.2,0.355731,0.16862,0.096191,2
0,0.333333,0,0.235793,0.063727,0.04696,2
0,0.5,0.2,0.316572,0.184349,0.184506,2
0,0.5,0.2,0.357052,0.274875,0.256163,2
0,0.5,0.2,0.348764,0.157648,0.138298,2
0,0.5,0.2,0.301515,0.213149,0.138401,2
0,0.333333,0,0.296172,0.105616,0.110876,2
0,0.333333,0,0.235292,0.126102,0.088822,2
0,0.333333,0,0.216411,0.204885,0.136625,2
0,0.333333,0,0.289205,0.130887,0.119428,2
0,0.333333,0,0.235732,0.074112,0.086702,2
0,0.333333,0,0.220296,0.285647,0.136052,2
0,0.333333,0,0.277715,0.138455,0.099527,2
0,0.333333,0,0.226003,0.080889,0.073277,2
0,0.333333,0,0.285821,0.097617,0.091538,2
0,0.5,0.2,0.26146,0.120749,0.108334,2
0,0.333333,0,0.308603,0.188169,0.108356,2
0,0.333333,0,0.289145,0.147182,0.109978,2
0,0.333333,0,0.301257,0.202699,0.131835,2
0,0.333333,0,0.262719,0.106556,0.09608,2
0,0.5,0.2,0.322036,0.201382,0.166523,2
0,0.333333,0,0.249666,0.097485,0.079878,2
0,0.333333,0,0.289205,0.138675,0.089927,2
0,0.5,0.2,0.332949,0.165079,0.149158,2
0,0.333333,0,0.247283,0.098541,0.086261,2
0,0.5,0.2,0.256694,0.240278,0.185198,2
0,0.333333,0,0.206666,0.066505,0.072599,2
0,0.666667,0.8,0.421696,0.26125,0.184721,2
0,0.666667,0.4,0.278345,0.233942,0.155222,2
0,0.5,0.2,0.290025,0.248827,0.20543,2
0,0.333333,0,0.32542,0.183954,0.142609,2
0,0.333333,0,0.210749,0.073917,0.07383,2
0,0.5,0.2,0.309665,0.24404,0.236057,2
0,0.333333,0,0.177175,0.208146,0.072425,2
0,0.5,0.2,0.327682,0.264106,0.215112,2
0,0.333333,0,0.338785,0.102217,0.070376,2
0,0.333333,0,0.277594,0.139497,0.132807,2
0,0.5,0.2,0.412847,0.149979,0.169308,2
0,0.5,0.2,0.270566,0.107733,0.095619,2
0,0.333333,0,0.318894,0.196526,0.176652,2
0,0.333333,0,0.237926,0.071035,0.053212,2
0,0.333333,0,0.248224,0.105909,0.082021,2
0,0.333333,0,0.252049,0.100699,0.081544,2
0,0.333333,0,0.232462,0.017955,0.031149,2
0,0.333333,0,0.298995,0.186786,0.123535,2
0,0.333333,0,0.231915,0.232569,0.122175,2
0,0.333333,0,0.261718,0.112132,0.087085,2
0,0.333333,0,0.357371,0.241167,0.221385,2
0,0.5,0.2,0.304141,0.121214,0.16786,2
0,0.5,0.2,0.277533,0.23466,0.199477,2
0,0.5,0.2,0.222118,0.137743,0.126908,2
0,0.333333,0,0.255753,0.102966,0.060546,2
0,0.333333,0,0.348643,0.148575,0.118466,2
0,0.5,0.2,0.345061,0.170256,0.15879,2
0,0.333333,0,0.280728,0.104765,0.052517,2
0,0.5,0.2,0.304702,0.170333,0.164171,2
0,0.5,0.2,0.2924,0.101346,0.127099,2
0,0.5,0.2,0.328744,0.212871,0.157485,2
0,0.333333,0,0.292347,0.130967,0.092723,2
0,0.5,0.2,0.274019,0.14379,0.112467,2
0,0.5,0.2,0.385875,0.439783,0.32795,2
0,0.333333,0,0.290207,0.095509,0.109933,2
0,0.5,0.2,0.281366,0.147038,0.121768,2
0,0.5,0.2,0.279165,0.122411,0.081555,2
0,0.333333,0,0.345683,0.103398,0.111586,2
0,0.5,0.2,0.231331,0.062245,0.036879,2
0,0.5,0.2,0.27301,0.119053,0.144321,2
0,0.333333,0,0.271629,0.105001,0.053036,2
0,0.5,0.2,0.279355,0.204141,0.144811,2
0,0.333333,0,0.354601,0.164367,0.111603,2
0,0.5,0.2,0.240316,0.113782,0.113891,2
0,0.5,0.2,0.270885,0.148625,0.151304,2
0,0.333333,0,0.272949,0.11092,0.100559,2
0,0.333333,0,0.373748,0.376303,0.215655,2
0,0.5,0.2,0.32624,0.327393,0.228098,2
0,0.333333,0,0.289706,0.249287,0.183233,2
0,0.5,0.2,0.307912,0.240826,0.188107,2
0,0.333333,0,0.285821,0.104644,0.098609,2
0,0.5,0.2,0.237615,0.124099,0.110604,2
0,0.333333,0,0.250167,0.170192,0.111532,2
0,0.5,0.2,0.304141,0.109532,0.100149,2
0,0.5,0.2,0.281616,0.184577,0.144555,2
0,0.333333,0,0.308724,0.155784,0.086995,2
0,0.5,0.2,0.251169,0.087332,0.114985,2
0,0.333333,0,0.30496,0.267109,0.180677,2
0.5,0.333333,0.4,0.185902,0.168497,0.085552,2
0,0.333333,0,0.288644,0.095136,0.076187,2
0,0.5,0.2,0.337472,0.269215,0.208599,2
0,0.5,0.2,0.289076,0.159506,0.168143,2
0,0.333333,0,0.327872,0.139908,0.119019,2
0,0.333333,0,0.302888,0.153937,0.058611,2
0,0.333333,0,0.334831,0.198129,0.130867,2
0,0.5,0.2,0.311608,0.137288,0.142937,2
0,0.333333,0,0.301689,0.069176,0.050255,2
0,0.5,0.2,0.357302,0.189738,0.197423,2
0,0.333333,0,0.250987,0.135443,0.130993,2
0,0.5,0.2,0.43871,0.42971,0.34188,2
0,0.5,0.2,0.294161,0.142034,0.073558,2
0,0.5,0.2,0.270384,0.199569,0.167079,2
0,0.333333,0,0.29687,0.316499,0.209004,2
0,0.333333,0,0.306903,0.148469,0.109006,2
0,0.5,0.2,0.286261,0.201149,0.172385,2
0,0.5,0.2,0.259638,0.133417,0.120883,2
0,0.5,0.2,0.212199,0.214266,0.143439,2
0,0.333333,0,0.224,0.188765,0.09996,2
0,0.5,0.2,0.319516,0.151962,0.196868,2
0,0.5,0.2,0.274391,0.113275,0.111747,2
0,0.333333,0,0.341236,0.147368,0.104961,2
0,0.5,0.2,0.326483,0.187362,0.204221,2
0,0.333333,0,0.260207,0.126407,0.08467,2
0,0.5,0.2,0.271568,0.145667,0.124598,2
0,0.333333,0,0.197514,0.216301,0.09844,2
0,0.333333,0,0.252429,0.101042,0.090545,2
0,0.333333,0,0.290017,0.097798,0.081966,2
0,0.5,0.2,0.340675,0.270097,0.23741,2
0,0.5,0,0.302699,0.167282,0.145704,2
0,0.5,0.2,0.274581,0.133869,0.130262,2
0,0.333333,0,0.336713,0.292755,0.202306,2
0,0.333333,0,0.266294,0.129135,0.127175,2
0,0.5,1,0.38731,0.323915,0.21769,2
0,0.333333,0,0.320275,0.220203,0.162205,2
0,0.5,0.2,0.304839,0.285888,0.144237,2
0,0.333333,0,0.278095,0.245384,0.164425,2
0,0.333333,0,0.314811,0.05503,0.047007,2
0,0.333333,0,0.296992,0.186823,0.109051,2
0,0.333333,0,0.284439,0.139443,0.115134,2
0,0.333333,0,0.217154,0.170845,0.104555,2
0,0.333333,0,0.315069,0.123046,0.089336,2
0,0.5,0.2,0.327682,0.153163,0.136161,2
0,0.5,0.2,0.331317,0.171594,0.165179,2
0,0.333333,0,0.264981,0.163516,0.123531,2
0,0.5,0.2,0.336349,0.223347,0.226015,2
0,0.333333,0,0.248786,0.115902,0.108895,2
0,0.333333,0,0.234162,0.098569,0.061361,2
0,0.333333,0,0.308284,0.146355,0.137362,2
0,0.333333,0,0.256375,0.128642,0.101764,2
0,0.333333,0,0.222436,0.236977,0.096798,2
0,0.333333,0,0.23171,0.105818,0.086055,2
0,0.5,0.2,0.244642,0.119514,0.118793,2
0,0.333333,0,0.232105,0.192517,0.102972,2
0,0.333333,0,0.358114,0.1928,0.182298,2
0,0.5,0.2,0.249484,0.103232,0.112638,2
0,0.333333,0,0.264419,0.098594,0.118155,2
0,0.333333,0,0.225814,0.08337,0.062897,2
0,0.333333,0,0.277655,0.10257,0.099827,2
0,0.5,0.2,0.347262,0.224351,0.191396,2
0,0.5,0.2,0.321535,0.246118,0.203256,2
0,0.333333,0,0.241197,0.076945,0.095053,2
0,0.333333,0,0.285001,0.137117,0.120361,2
0,0.5,0.2,0.253992,0.099249,0.11496,2
0,0.333333,0,0.212829,0.097956,0.091429,2
0,0.5,0.2,0.261839,0.140793,0.122329,2
0,0.333333,0,0.224258,0.175111,0.08994,2
0,0.5,0.2,0.428981,0.270447,0.262466,2
0,0.5,0.2,0.330323,0.147365,0.168844,2
0,0.333333,0,0.23404,0.065618,0.058881,2
0,0.333333,0,0.341054,0.148789,0.14593,2
0,0.5,0.2,0.365278,0.382706,0.303533,2
0,0.333333,0,0.257065,0.104148,0.05939,2
0,0.333333,0,0.261217,0.080618,0.114704,2
0,0.5,0.2,0.400234,0.278076,0.269015,2
0,0.333333,0,0.342056,0.143386,0.135222,2
0,0.333333,0,0.465075,0.41314,0.301883,2
0,0.333333,0,0.483516,0.393823,0.328287,2
0,0.333333,0,0.259896,0.102426,0.085675,2
0,0.5,0.2,0.346761,0.250428,0.223282,2
0,0.333333,0,0.300134,0.154317,0.142579,2
0,0.333333,0,0.243132,0.096936,0.088315,2
0,0.5,0.2,0.281297,0.1529,0.137298,2
0,0.5,0.2,0.269808,0.113459,0.112039,2
0,0.333333,0,0.276774,0.052813,0.05823,2
0,0.333333,0,0.180879,0.208689,0.080512,2
0,0.333333,0,0.25318,0.091183,0.120514,2
0,0.333333,0,0.311927,0.13436,0.125685,2
0,0.333333,0,0.28318,0.092365,0.083039,2
0,0.333333,0,0.242009,0.070669,0.050869,2
0,0.5,0.2,0.32454,0.170104,0.159617,2
0,0.333333,0,0.266362,0.122419,0.095784,2
0,0.5,0.2,0.323098,0.123416,0.147725,2
0,0.333333,0,0.278034,0.225296,0.132488,2
0,0.5,0.2,0.281988,0.13551,0.102346,2
0,0.333333,0,0.283559,0.138073,0.104154,2
0,0.333333,0,0.401934,0.274148,0.200652,2
0,0.333333,0,0.290586,0.182695,0.136915,2
0,0.333333,0,0.260716,0.100518,0.074668,2
0,0.333333,0,0.256565,0.086003,0.072358,2
0,0.333333,0,0.268115,0.0832,0.066427,2
0,0.333333,0,0.237615,0.13193,0.086466,2
0,0.5,0.2,0.2732,0.210915,0.174542,2
0,0.333333,0,0.270506,0.184542,0.112065,2
0,0.333333,0,0.289084,0.250228,0.146959,2
0,0.5,0.2,0.371046,0.221427,0.19825,2
0,0.333333,0,0.611499,0.651426,0.554402,3
0,0.333333,0,0.722467,0.659994,0.582984,3
0,0.333333,0,0.745447,0.719291,0.646197,3
0,0.333333,0,0.646712,0.426361,0.509029,3
0,0.333333,0,0.657383,0.562438,0.579691,3
0,0.333333,0,0.637044,0.552019,0.525389,3
0,0.333333,0,0.717261,0.644476,0.589235,3
0,0.333333,0,0.545352,0.561714,0.437557,3
0,0.333333,0,0.501169,0.391472,0.312127,3
0,0.333333,0,0.856414,0.891928,0.731396,3
0,0.333333,0,0.686069,0.578026,0.561284,3
0,0.333333,0,0.443036,0.433227,0.314602,3
0,0.333333,0,0.472482,0.413481,0.357192,3
0,0.5,0.2,0.588276,0.513566,0.469452,3
0,0.333333,0,0.66485,0.554892,0.520904,3
0,0.333333,0,0.939439,1,0.717709,3
0,0.5,0.2,0.706833,0.617214,0.608883,3
0,0.333333,0,0.682988,0.707833,0.575243,3
0,0.333333,0,0.673942,0.680439,0.606569,3
0,0.333333,0,0.63416,0.671953,0.600966,3
0,0.333333,0,0.722467,0.623605,0.595428,3
