0.5,0,0,0.255312,0.119067,0.0112,1
0,0.333333,0,0.795899,0.692683,0.685453,3
0,0.5,0.2,0.80965,0.651567,0.699118,3
0,0.333333,0,0.506238,0.550332,0.402178,3
0,0.333333,0,0.741864,0.668736,0.500918,3
0,0.333333,0,0.673517,0.604331,0.502519,3
0,0.5,0.2,0.644952,0.622424,0.503433,3
0,0.333333,0,0.526137,0.543658,0.465603,3
0,0.333333,0,0.746509,0.642948,0.586815,3
0,0.333333,0,0.669677,0.646575,0.583113,3
0,0.333333,0,0.711493,0.623727,0.597364,3
0,0.333333,0,0.769792,0.683709,0.66178,3
0,0.333333,0,0.723666,0.604735,0.585069,3
0,0.333333,0,0.679922,0.672766,0.56315,3
0,0.333333,0,0.822005,0.727333,0.671607,3
0,0.333333,0,0.664091,0.571769,0.542584,3
0,0.333333,0,0.69548,0.589886,0.602415,3
0,0.333333,0,0.675521,0.565128,0.552658,3
0,0.333333,0,0.736461,0.572921,0.624074,3
0,0.333333,0,0.631458,0.601204,0.553543,3
0,0.333333,0,0.572719,0.650345,0.548423,3
0,0.333333,0,0.731376,0.633215,0.531112,3
0,0.333333,0,0.691033,0.692349,0.610904,3
0,0.333333,0,0.710036,0.575354,0.548713,3
0,0.5,0.2,0.402116,0.403156,0.276991,3
0,0.333333,0,0.740863,0.582183,0.588041,3
0,0.333333,0,0.53028,0.552421,0.44366,3
0,0.333333,0,0.795777,0.685493,0.621994,3
0,0.333333,0,0.61332,0.533498,0.508199,3
0,0.333333,0,0.694281,0.595354,0.569595,3
0,0.333333,0,0.681987,0.524995,0.539449,3
0,0.333333,0,0.477316,0.334524,0.328464,3
0,0.333333,0,0.726489,0.695497,0.597422,3
0,0.333333,0,0.681789,0.725193,0.582775,3
0,0.333333,0,0.545595,0.608247,0.451687,3
0,0.333333,0,0.781905,0.859717,0.717483,3
0,0.333333,0,0.623368,0.681424,0.504521,3
0,0.333333,0,0.578987,0.493529,0.473063,3
0,0.333333,0,0.796908,0.685578,0.648968,3
0,0.333333,0,0.693469,0.600318,0.540553,3
0,0.333333,0,0.72485,0.634771,0.566391,3
0,0.333333,0,0.636543,0.649542,0.584201,3
0,0.5,0,0.650977,0.567528,0.524473,3
0,0.333333,0,0.342435,0.271072,0.204293,3
0,0.333333,0,0.578168,0.580725,0.487757,3
0,0.333333,0,0.491424,0.551627,0.428241,3
0,0.333333,0,0.670815,0.718533,0.555157,3
0.5,0.166667,0.2,0.409584,0.314495,0.231063,3
0,0.333333,0,0.598188,0.530841,0.481265,3
0,0.333333,0,0.582569,0.351182,0.444101,3
0,0.333333,0,0.722345,0.609106,0.557894,3
0,0.333333,0,0.709914,0.663396,0.579954,3
0,0.333333,0,0.768472,0.652357,0.629006,3
0,0.333333,0,0.767288,0.741512,0.689335,3
0,0.333333,0,0.810591,0.764469,0.703812,3
0,0.333333,0,0.48829,0.452934,0.346755,3
0,0.333333,0,0.796597,0.748147,0.759111,3
0,0.333333,0,0.751776,0.763946,0.633538,3
0,0.333333,0,0.752899,0.79839,0.616561,3
0,0.333333,0,0.632399,0.582531,0.507661,3
0,0.333333,0,0.748892,0.603843,0.63732,3
0,0.333333,0,0.693917,0.682609,0.528061,3
0,0.333333,0,0.702765,0.738662,0.608046,3
0,0.333333,0,0.471344,0.443235,0.327344,3
0,0.5,0.2,0.665913,0.550482,0.499387,3
0,0.5,0.2,0.744369,0.612349,0.605099,3
0,0.333333,0,0.65223,0.602396,0.536965,3
0,0.333333,0,0.66655,0.546616,0.516517,3
0,0.333333,0,0.811214,0.6403,0.6654,3
0,0.333333,0,0.651236,0.563981,0.611981,3
0,0.333333,0,0.718262,0.578647,0.609389,3
0,0.333333,0,0.668615,0.601483,0.498859,3
0,0.333333,0,0.594499,0.49087,0.44234,3
0,0.333333,0,0.679907,0.592906,0.536797,3
0,0.333333,0,0.772737,0.806297,0.646209,3
0,0.5,0.2,0.588405,0.422984,0.341897,3
0,0.333333,0,0.589415,0.63382,0.516652,3
0,0.5,0.2,0.583131,0.538082,0.44767,3
0,0.333333,0,0.550695,0.649271,0.499605,3
0,0.333333,0,0.715682,0.525032,0.540193,3
0,0.333333,0,0.688695,0.547359,0.547729,3
0,0.333333,0,0.763084,0.603706,0.6497,3
0,0.333333,0,0.597307,0.510485,0.523441,3
0,0.333333,0,0.585886,0.45089,0.457882,3
0,0.333333,0,0.678602,0.604365,0.555796,3
0,0.333333,0,0.766096,0.701167,0.705168,3
0,0.333333,0,0.643646,0.652344,0.590716,3
0,0.333333,0,0.812656,0.664614,0.661366,3
0,0.333333,0,0.548358,0.468954,0.379593,3
0,0.333333,0,0.621426,0.611335,0.528517,3
0,0.333333,0,0.80751,0.632424,0.690727,3
0,0.333333,0,0.653937,0.602056,0.604065,3
0,0.333333,0,0.578987,0.534901,0.438851,3
0,0.333333,0,0.708533,0.733508,0.606355,3
0,0.333333,0,0.687891,0.524668,0.645088,3
0,0.333333,0,0.709535,0.489693,0.546192,3
0,0.333333,0,0.480822,0.392849,0.34751,3
0,0.333333,0,0.669874,0.582157,0.549442,3
0,0.333333,0,0.429421,0.329025,0.282548,3
0,0.333333,0,0.784849,0.841934,0.641621,3
0,0.333333,0,0.586394,0.519178,0.444142,3
0,0.333333,0,0.800604,0.667514,0.67785,3
0.5,0.166667,0.2,0.45697,0.363296,0.254194,3
0,0.333333,0,0.684309,0.597201,0.561024,3
0,0.333333,0,0.70571,0.598794,0.590749,3
0,0.333333,0,0.527533,0.594625,0.531551,3
0,0.333333,0,0.746448,0.721459,0.643298,3
0,0.333333,0,0.721404,0.72624,0.667155,3
0,0.333333,0,0.688194,0.656652,0.595461,3
0,0.333333,0,0.786671,0.576227,0.633194,3
0,0.333333,0,0.764146,0.829321,0.623896,3
0,0.333333,0,0.616584,0.540456,0.483293,3
0,0.333333,0,0.477187,0.457812,0.369215,3
0,0.333333,0,0.647153,0.629025,0.518454,3
0,0.333333,0,0.769094,0.611964,0.641423,3
0,0.333333,0,0.611256,0.497391,0.52053,3
0,0.333333,0,0.61288,0.636292,0.560632,3
0,0.333333,0,0.760063,0.561982,0.677581,3
0,0.333333,0,0.487228,0.355351,0.307222,3
0,0.5,0.2,0.686752,0.629676,0.536051,3
0,0.333333,0,0.759244,0.639667,0.631493,3
0,0.333333,0,0.698364,0.526119,0.568408,3
0,0.333333,0,0.685371,0.619079,0.504166,3
0,0.5,0.2,0.703448,0.633908,0.568713,3
0,0.333333,0,0.82879,0.678813,0.658037,3
0,0.333333,0,0.67672,0.647185,0.623633,3
0,0.333333,0,0.551621,0.557386,0.46465,3
0,0.333333,0,0.644451,0.628444,0.510003,3
0,0.333333,0,0.766969,0.677862,0.622814,3
0,0.333333,0,0.672318,0.555701,0.584349,3
0,0.5,0.2,0.791254,0.623627,0.682008,3
0,0.333333,0,0.759502,0.74411,0.68483,3
0,0.333333,0,0.791512,0.633747,0.670737,3
0,0.333333,0,0.631838,0.518801,0.492026,3
0,0.333333,0,0.7172,0.534419,0.569129,3
0,0.333333,0,0.615202,0.598438,0.46981,3
0,0.333333,0,0.631519,0.543824,0.511984,3
0,0.333333,0,0.639746,0.563215,0.53887,3
0,0.333333,0,0.923623,0.759811,0.810356,3
0,0.333333,0,0.645331,0.553538,0.562023,3
0,0.333333,0,0.767713,0.692111,0.624248,3
0,0.333333,0,0.777321,0.853329,0.716518,3
0,0.333333,0,0.652799,0.640328,0.533233,3
0,0.333333,0,0.678101,0.669748,0.562639,3
0,0.333333,0,0.707091,0.594481,0.601492,3
0,0.333333,0,0.591661,0.537811,0.460865,3
0,0.333333,0,0.63542,0.484239,0.523542,3
0,0.333333,0,0.587897,0.494163,0.490993,3
0,0.333333,0,0.791892,0.731144,0.705816,3
0,0.333333,0,0.534485,0.45537,0.464022,3
0,0.5,0.2,0.798282,0.614322,0.628614,3
0,0.333333,0,0.76659,0.6278,0.665889,3
0,0.333333,0,0.689014,0.595029,0.612232,3
0,0.333333,0,0.4932,0.432308,0.473866,3
0,0.333333,0,0.798297,0.661501,0.705388,3
0,0.333333,0,0.621729,0.549318,0.49983,3
0,0.333333,0,0.701688,0.669237,0.628312,3
0,0.333333,0,0.801484,0.624229,0.624225,3
0,0.333333,0,0.673821,0.481748,0.447466,3
0,0.333333,0,0.770991,0.607514,0.64043,3
0,0.333333,0,0.760443,0.554281,0.618696,3
0,0.333333,0,0.65676,0.618396,0.59728,3
0,0.333333,0,0.752216,0.678944,0.610514,3
0,0.333333,0,0.591282,0.548267,0.490191,3
0,0.5,0.2,0.681987,0.717871,0.582856,3
0,0.333333,0,0.710294,0.624537,0.57869,3
0,0.5,0.2,0.597565,0.40299,0.445889,3
0,0.333333,0,0.728811,0.577066,0.60052,3
0,0.333333,0,0.696239,0.674801,0.573748,3
0,0.333333,0,0.648534,0.444243,0.515316,3
0,0.333333,0,0.475616,0.491433,0.443358,3
0,0.333333,0,0.573523,0.500895,0.436955,3
0,0.333333,0,0.698303,0.56163,0.58312,3
0,0.333333,0,0.612319,0.474875,0.48714,3
0,0.333333,0,0.814538,0.622268,0.680892,3
0,0.333333,0,0.74493,0.731528,0.638798,3
0,0.5,0.2,0.646515,0.569866,0.493336,3
0,0.333333,0,0.336531,0.314257,0.207697,3
0,0.333333,0,0.710036,0.588951,0.568518,3
0,0.333333,0,0.596943,0.647967,0.553439,3
0,0.5,0.2,0.535183,0.426379,0.411468,4
0,0.5,0.2,0.831416,0.810405,0.710432,4
0,0.333333,0,0.290161,0.269918,0.146422,4
0,0.5,0.2,0.716684,0.747095,0.639225,4
0,0.5,0.2,0.54001,0.441811,0.359879,4
0,0.666667,0.4,0.848871,0.748143,0.892964,4
0,0.666667,0.4,0.677023,0.587206,0.583484,4
0,0.5,0.2,0.572901,0.586242,0.499947,4
0,0.666667,0.4,0.63586,0.60886,0.573494,4
0,0.666667,0.4,0.706029,0.659495,0.620743,4
0,0.666667,0.4,0.489239,0.424853,0.347965,4
0,0.5,0.2,0.768214,0.727545,0.689801,4
0,0.5,0.2,0.709596,0.542204,0.596012,4
0,0.5,0.2,0.583389,0.632168,0.505275,4
0,0.5,0.2,0.497647,0.353362,0.423004,4
0,0.666667,0.4,0.64143,0.438628,0.503371,4
0,0.333333,0,0.625812,0.595469,0.439349,4
0,0.666667,0.4,0.747192,0.645576,0.685558,4
0,0.5,0.2,0.666732,0.659162,0.607993,4
0,0.333333,0,0.553442,0.570231,0.41777,4
0,0.5,0.2,0.643009,0.501152,0.526085,4
0,0.5,0.2,0.682928,0.535955,0.551309,4
0,0.5,0.2,0.597383,0.563513,0.497532,4
0,0.333333,0,0.427858,0.430085,0.309826,4
0,0.666667,0.4,0.782906,0.608881,0.608103,4
0,0.5,0.2,0.786101,0.761832,0.743783,4
0,0.5,0.2,0.500789,0.525558,0.449565,4
0,0.5,0.2,0.602271,0.498345,0.41922,4
0,0.5,0.2,0.708343,0.633651,0.615383,4
0,0.5,0.2,0.553017,0.542913,0.432707,4
0,0.5,0.2,0.571899,0.518072,0.453496,4
0,0.333333,0,0.634722,0.629474,0.47088,4
0,0.333333,0,0.706712,0.520071,0.597328,4
0,0.666667,0.4,0.576544,0.48316,0.509874,4
0,0.5,0.2,0.703509,0.563011,0.612434,4
0,0.5,0.2,0.537687,0.587706,0.474017,4
0,0.5,0.2,0.578236,0.516758,0.403874,4
0,0.5,0.2,0.583951,0.475565,0.517726,4
0,0.666667,0.4,0.608615,0.513343,0.501774,4
0,0.666667,0.4,0.666611,0.609601,0.609304,4
0,0.5,0.2,0.444493,0.43089,0.284768,4
0,0.333333,0,0.440532,0.329111,0.275105,4
0,0.666667,0.4,0.404135,0.411084,0.303351,4
0,0.333333,0,0.403193,0.434208,0.309893,4
0,0.5,0.2,0.634782,0.600372,0.524499,4
0,0.666667,0.4,0.786488,0.624563,0.731639,4
0,0.666667,0.4,0.635981,0.557605,0.487347,4
0,0.666667,0.4,0.485292,0.404675,0.381925,4
0,0.5,0.2,0.428867,0.563801,0.433605,4
0,0.333333,0,0.500531,0.328769,0.390504,4
0,0.5,0.2,0.788932,0.779094,0.666995,4
0,0.5,0.2,0.783787,0.654432,0.689837,4
0,0.5,0.2,0.841342,0.769055,0.855564,4
0,0.5,0.2,0.407838,0.457232,0.320512,4
0,0.5,0.2,0.60347,0.498623,0.439355,4
0,0.333333,0,0.45823,0.380701,0.348331,4
0,0.5,0.2,0.409159,0.343915,0.262655,4
0,0.5,0.2,0.789873,0.538813,0.725167,4
0,0.5,0.2,0.601087,0.467599,0.501172,4
0,0.666667,0.4,0.484974,0.41028,0.372942,4
0,0.5,0.2,0.820882,0.818159,0.817919,4
0,0.5,0.2,0.482462,0.41467,0.303964,4
0,0.5,0.2,0.835317,0.701407,0.853149,4
0,0.5,0.2,0.599144,0.516843,0.517261,4
0,0.5,0.2,0.673517,0.640683,0.549604,4
0,0.666667,0.4,0.447757,0.399325,0.36433,4
0,0.5,0.2,0.496403,0.412157,0.440149,4
0,0.5,0.2,0.692399,0.635303,0.590496,4
0,0.666667,0.4,0.629895,0.581033,0.511933,4
0,0.5,0.2,0.578426,0.502961,0.430874,4
0,0.666667,0.4,0.645953,0.429871,0.510675,4
0,0.5,0.2,0.702007,0.606679,0.60095,4
0,0.5,0.2,0.582767,0.497215,0.5014,4
0,0.5,0.2,0.567315,0.53907,0.481638,4
0,0.5,0.2,0.557222,0.607591,0.548072,4
0,0.5,0.2,0.638547,0.597925,0.477955,4
0,0.666667,0.4,0.697362,0.661572,0.620718,4
0,0.333333,0,0.546855,0.428557,0.48716,4
0,0.5,0.2,0.575663,0.484951,0.48245,4
0,0.5,0.2,0.441412,0.444264,0.39517,4
0,0.666667,0.4,0.71594,0.587247,0.540542,4
0,0.5,0,0.331143,0.284732,0.241682,4
0,0.5,0.2,0.76577,0.779792,0.738817,4
0,0.666667,0.4,0.721966,0.697663,0.665902,4
0,0.5,0.2,0.813035,0.715469,0.710823,4
0,0.666667,0.4,0.568757,0.446891,0.444528,4
0,0.5,0.2,0.713997,0.548767,0.651718,4
0,0.333333,0,0.524528,0.545238,0.457613,4
0,0.333333,0,0.53963,0.575852,0.423786,4
0,0.5,0.2,0.629956,0.533099,0.61973,4
0,0.5,0.2,0.727673,0.626698,0.607169,4
0,0.5,0.2,0.826346,0.706799,0.74251,4
0,0.5,0.2,0.567634,0.405438,0.483078,4
0,0.666667,0.4,0.551818,0.478618,0.448648,4
0,0.5,0.2,0.544594,0.481505,0.3857,4
0,0.333333,0,0.481392,0.318155,0.300396,4
0,0.5,0.2,0.689135,0.621791,0.543759,4
0,0.5,0.2,0.636983,0.593253,0.577597,4
0,0.333333,0,0.627193,0.569323,0.539162,4
0,0.5,0.2,0.60391,0.463751,0.483579,4
0,0.5,0.2,0.640307,0.569565,0.538777,4
0,0.333333,0,0.528292,0.452816,0.346689,4
0,0.5,0.2,0.359571,0.473617,0.337406,4
0,0.333333,0,0.41737,0.342291,0.290406,4
0,0.333333,0,0.682609,0.585953,0.582097,4
0,0.333333,0,0.55024,0.449138,0.449867,4
0,0.5,0.2,0.571338,0.607386,0.560212,4
0,0.333333,0,0.414167,0.459775,0.32154,4
0,0.333333,0,0.607173,0.553305,0.480288,4
0,0.5,0.2,0.533043,0.501226,0.416007,4
0,0.5,0.2,0.672819,0.641055,0.54903,4
0,0.5,0.2,0.606232,0.515543,0.475976,4
0,0.333333,0,0.393707,0.345102,0.273425,4
0,0.666667,0.4,0.540389,0.558687,0.530171,4
0,0.5,0.2,0.60479,0.539282,0.460811,4
0,0.5,0.2,0.663469,0.664912,0.575649,4
0,0.5,0.2,0.677904,0.567415,0.583747,4
0,0.333333,0,0.624552,0.554981,0.477319,4
0,0.333333,0,0.531851,0.444977,0.377999,4
0,0.5,0.2,0.839582,0.721506,0.695791,4
0,0.5,0.2,0.567634,0.551713,0.471527,4
0,0.5,0.2,0.466836,0.379266,0.387598,4
0,0.5,0.2,0.688331,0.599184,0.616999,4
0,0.5,0.2,0.565752,0.50436,0.459144,4
0,0.5,0.2,0.647395,0.566887,0.578202,4
0,0.5,0.2,0.808891,0.735919,0.744373,4
0,0.5,0.2,0.755039,0.709808,0.698006,4
0,0.333333,0,0.507058,0.547802,0.414012,4
0,0.5,0.2,0.575223,0.521392,0.405133,4
0,0.333333,0,0.552061,0.479762,0.445275,4
0,0.5,0.2,0.65544,0.530761,0.559021,4
0,0.333333,0,0.497086,0.507732,0.413472,4
0,0.5,0.2,0.457547,0.454151,0.363526,4
0,0.5,0.2,0.554323,0.496747,0.524834,4
0,0.5,0.2,0.780834,0.745993,0.829234,4
0,0.5,0.2,0.749135,0.641568,0.72678,4
0,0.5,0.2,0.641309,0.603836,0.588712,4
0,0.5,0.2,0.680226,0.590324,0.607782,4
0,0.5,0.2,0.509957,0.485539,0.409918,4
0,0.333333,0,0.583951,0.453917,0.535398,4
0,0.5,0.2,0.664349,0.620788,0.621077,4
0,0.5,0.2,0.666171,0.580461,0.57148,4
0,0.5,0.2,0.553761,0.558541,0.534579,4
0,0.333333,0,0.352164,0.362096,0.233392,4
0,0.5,0.2,0.813597,0.651571,0.677538,4
0,0.666667,0.4,0.791436,0.747514,0.774606,4
0,0.5,0.2,0.464893,0.462792,0.419542,4
0,0.666667,0.4,0.631458,0.583614,0.576741,4
0,0.333333,0,0.61118,0.590051,0.465114,4
0,0.5,0.2,0.479517,0.380261,0.337713,4
0,0.5,0.2,0.65374,0.600837,0.559574,4
0,0.5,0.2,0.505434,0.514386,0.343419,4
0,0.5,0.2,0.518927,0.488827,0.439216,4
0,0.5,0.2,0.502049,0.512944,0.451832,4
0,0.5,0.2,0.751457,0.566467,0.641126,4
0,0.5,0.2,0.638744,0.569969,0.555779,4
0,0.5,0.2,0.612061,0.565157,0.473047,4
0,0.5,0.2,0.611256,0.611831,0.49476,4
0,0.5,0.2,0.780144,0.682508,0.7558,4
0,0.666667,0.4,0.77594,0.608575,0.669926,4
0,0.666667,0.4,0.53192,0.412784,0.463087,4
0,0.666667,0.2,0.59286,0.637514,0.505544,4
0,0.666667,0.4,0.580308,0.528406,0.472435,4
0,0.666667,0.4,0.644648,0.665067,0.555406,4
0,0.666667,0.4,0.617904,0.423335,0.559371,4
0,0.666667,0.4,0.5537,0.552049,0.536752,4
0,0.666667,0.4,0.65632,0.582424,0.528105,4
0,0.666667,0.4,0.480147,0.450316,0.305514,4
0,0.5,0.2,0.599645,0.574066,0.429827,4
0,0.666667,0.4,0.595623,0.504334,0.483672,4
0,0.333333,0,0.580809,0.442936,0.366752,4
0,0.333333,0,0.555825,0.442806,0.466185,4
0,0.333333,0,0.472102,0.319219,0.295102,4
0,0.5,0.2,0.411101,0.421365,0.301372,4
0,0.666667,0.4,0.848871,0.748143,0.892964,4
0,0.5,0.2,0.627133,0.557528,0.551393,4
0,0.5,0.2,0.898139,0.869614,0.924622,4
0,0.5,0.2,0.723848,0.74341,0.588481,4
0,0.333333,0,0.375508,0.407574,0.29522,4
0,0.5,0.2,0.543152,0.531695,0.419181,4
0,0.666667,0.4,0.615263,0.581636,0.5175,4
0,0.333333,0,0.516795,0.564002,0.420381,4
0,0.5,0.2,0.725548,0.623672,0.657738,4
0,0.333333,0,0.403178,0.358012,0.261997,4
0,0.5,0.2,0.698303,0.699888,0.588845,4
0,0.666667,0.4,0.664228,0.523551,0.573916,4
0,0.5,0.2,0.689393,0.7397,0.584653,4
0,0.666667,0.4,0.721283,0.706113,0.682734,4
0,0.5,0.2,0.448758,0.395075,0.337799,4
0,0.5,0.2,0.657823,0.655627,0.590878,4
0,0.5,0.2,0.62525,0.53219,0.505946,4
0,0.333333,0,0.657003,0.655917,0.56343,4
0,0.5,0.2,0.716942,0.586381,0.533044,4
0,0.666667,0.4,0.576225,0.586395,0.422056,4
0,0.5,0.2,0.650105,0.616952,0.556728,4
0,0.666667,0.4,0.544093,0.580619,0.481148,4
0,0.5,0.2,0.422394,0.441333,0.357079,4
0,0.5,0.2,0.534121,0.455013,0.418311,4
0,0.5,0.2,0.617145,0.506495,0.47818,4
0,0.5,0.2,0.535684,0.452171,0.440019,4
0,0.5,0.2,0.472224,0.429299,0.423084,5
0,0.5,0.2,0.428359,0.45593,0.395331,5
0,0.5,0.2,0.576157,0.568927,0.523615,5
0,0.666667,0.4,0.416247,0.425794,0.387007,5
0,0.5,0.2,0.456226,0.517831,0.349367,5
0,0.333333,0,0.352354,0.404193,0.251234,5
0,0.5,0.2,0.536003,0.565176,0.459995,5
0,0.5,0.2,0.514465,0.479465,0.483348,5
0,0.5,0.2,0.417613,0.379527,0.353355,5
0,0.5,0.2,0.40846,0.41076,0.372112,5
0,0.666667,0.2,0.421073,0.445051,0.378011,5
0,0.5,0.2,0.409963,0.440425,0.350783,5
0,0.666667,0.4,0.4259,0.462789,0.37508,5
0,0.5,0.2,0.532785,0.507873,0.47369,5
0,0.666667,0.4,0.459489,0.512267,0.472727,5
0,0.5,0.2,0.536868,0.478438,0.483409,5
0,0.5,0.2,0.355488,0.388064,0.347478,5
0,0.666667,0.4,0.302517,0.270268,0.212767,5
0,0.5,0.2,0.404939,0.460622,0.321799,5
0.5,0.5,0.6,0.359382,0.286958,0.217729,5
0,0.333333,0,0.479009,0.409541,0.346232,5
0,0.5,0.2,0.505798,0.478369,0.443585,5
