0.5,0,0,0.255312,0.119067,0.0112,1
0,0.333333,0,0.351406,0.343732,0.274856,5
0,1,0.4,0.141279,0.307079,0.205611,5
0,0.5,0.2,0.475487,0.491297,0.475819,5
0,0.5,0.2,0.484397,0.503881,0.456283,5
0,0.5,0.2,0.567953,0.48366,0.505979,5
0,0.333333,0,0.436267,0.402912,0.329623,5
0,0.5,0.2,0.478007,0.411998,0.410313,5
0,0.5,0.2,0.434628,0.3879,0.36682,5
0,0.5,0.2,0.399611,0.448286,0.412238,5
0,0.5,0.2,0.463633,0.504471,0.373583,5
0,0.5,0.2,0.382536,0.38647,0.338898,5
0,0.333333,0,0.40037,0.389049,0.28247,5
0,0.333333,0,0.399293,0.443655,0.323705,5
0,0.333333,0,0.441974,0.406893,0.364039,5
0,0.333333,0,0.52131,0.469391,0.430481,5
0,0.5,0.2,0.292848,0.27352,0.258036,5
0,0.5,0.2,0.490362,0.411317,0.439719,5
0,0.666667,0.4,0.497465,0.529698,0.341368,5
0,0.5,0.2,0.450823,0.42231,0.366957,5
0,0.666667,0.4,0.472861,0.444783,0.412562,5
0,0.5,0.2,0.435569,0.431288,0.397186,5
0,0.5,0.2,0.41951,0.444416,0.338017,5
0,0.5,0.2,0.397471,0.392597,0.326074,5
0,0.5,0.2,0.437648,0.435404,0.374102,5
0,0.5,0.2,0.476876,0.42227,0.45842,5
0,0.5,0.2,0.562231,0.489775,0.464666,5
0,0.333333,0,0.447058,0.426878,0.373089,5
0,0.333333,0,0.43821,0.365182,0.343301,5
0,0.5,0.2,0.423016,0.428951,0.334639,5
0,0.333333,0,0.354866,0.318534,0.230841,5
0,0.5,0.2,0.479752,0.483346,0.490951,5
0,0.5,0.2,0.487038,0.431518,0.38826,5
0,0.333333,0,0.422591,0.427519,0.296669,5
0,0.5,0.2,0.437572,0.443227,0.339042,5
0,0.5,0.2,0.31601,0.299977,0.282871,5
0,0.333333,0,0.40333,0.410239,0.280931,5
0,0.5,0.2,0.381215,0.401615,0.304984,5
0,0.5,0.2,0.420633,0.385245,0.365125,5
0,0.5,0.2,0.453206,0.50544,0.416276,5
0,0.666667,0.4,0.520749,0.523038,0.497655,5
0,0.333333,0,0.420512,0.447553,0.307148,5
0,0.333333,0,0.427099,0.360001,0.321996,5
0,0.5,0.2,0.47787,0.486516,0.359778,5
0,0.333333,0,0.37651,0.346533,0.26871,5
0,0.5,0.2,0.516848,0.578151,0.420456,5
0,0.833333,0.2,0,0.287369,0.132671,5
0,0.5,0.2,0.516848,0.513771,0.469051,5
0,0.333333,0,0.478568,0.428433,0.390229,5
0,0.5,0.2,0.501594,0.540808,0.487016,5
0,0.5,0.2,0.469279,0.407684,0.346533,5
0,0.666667,0.4,0.42886,0.37264,0.404411,5
0,0.5,0.2,0.544472,0.537213,0.460316,5
0,0.333333,0,0.260154,0.13214,0.108712,5
0,0.5,0.2,0.553685,0.419893,0.421766,5
0,0.5,0.2,0.399794,0.43367,0.380233,5
0,0.666667,0.4,0.460309,0.459015,0.434785,5
0,0.5,0.2,0.475487,0.395927,0.408617,5
0,0.5,0.2,0.50217,0.428031,0.336702,5
0,0.333333,0,0.413226,0.384872,0.304343,5
0,0.333333,0,0.338292,0.364639,0.275217,5
0,0.666667,0.4,0.518669,0.441622,0.435409,5
0,0.5,0,0.360877,0.18659,0.204057,5
0,0.5,0.2,0.433003,0.318272,0.374851,5
0,0.5,0.2,0.418873,0.382572,0.367614,5
0,0.5,0.2,0.454966,0.390915,0.400955,5
0,0.5,0.2,0.445237,0.441346,0.458582,5
0,0.5,0.2,0.449259,0.378534,0.44228,5
0,0.5,0.2,0.401554,0.337208,0.307972,5
0,0.666667,0.4,0.522874,0.53589,0.503563,5
0,0.5,0.2,0.36716,0.324268,0.300462,5
0,0.333333,0,0.426598,0.430734,0.332997,5
0,0.666667,0.4,0.42842,0.444663,0.386535,5
0,0.333333,0,0.484093,0.520925,0.393122,5
0,0.5,0.2,0.491622,0.417665,0.426125,5
0,0.333333,0,0.405637,0.431675,0.346369,5
0,0.5,0.2,0.479449,0.472923,0.425635,5
0,0.666667,0.4,0.522934,0.509826,0.476494,5
0,0.666667,0.4,0.53198,0.595842,0.485216,5
0,0.333333,0,0.402951,0.483294,0.347184,5
0,0.5,0.2,0.526577,0.535486,0.52959,5
0,0.5,0.2,0.605094,0.576494,0.549145,5
0,0.5,0.2,0.49833,0.559156,0.477754,5
0,0.333333,0,0.279916,0.158868,0.120763,5
0,0.333333,0,0.438027,0.475832,0.385934,5
0,0.5,0.2,0.594985,0.578755,0.469053,5
0,0.5,0.2,0.400173,0.374232,0.307718,5
0,0.5,0.2,0.59091,0.571412,0.542626,5
0,0.5,0.2,0.503795,0.423607,0.462121,5
0,0.5,0.2,0.413166,0.441778,0.346478,5
0,0.5,0.2,0.444873,0.470393,0.387815,5
0,0.5,0.2,0.404256,0.388431,0.362098,5
0,0.5,0.2,0.398412,0.408975,0.359523,5
0,0.5,0.2,0.496205,0.470516,0.396471,5
0,0.5,0.2,0.444675,0.45168,0.338613,5
0,0.5,0.2,0.400234,0.419836,0.386481,5
0,0.5,0.2,0.405576,0.351943,0.280911,5
0,0.5,0.2,0.410525,0.442066,0.355603,5
0,0.5,0.2,0.504736,0.455565,0.453236,5
0,0.5,0.2,0.404818,0.455031,0.403567,5
0,0.333333,0,0.426477,0.419904,0.284957,5
0,0.5,0.2,0.481953,0.529822,0.419105,5
0,0.5,0.2,0.436707,0.40155,0.327316,5
0,0.5,0.2,0.404499,0.398965,0.303281,5
0,0.333333,0,0.483532,0.534945,0.380552,5
0,0.333333,0,0.344499,0.290143,0.275905,5
0,0.333333,0,0.411784,0.281288,0.322526,5
0,0.666667,0.2,0.441412,0.440309,0.330741,5
0,0.333333,0,0.348643,0.287965,0.268797,5
0,0.666667,0.4,0.349842,0.393136,0.342261,5
0,0.5,0.2,0.609374,0.519505,0.525342,5
0,0.333333,0,0.448819,0.403044,0.367235,5
0,0.5,0.2,0.477066,0.446237,0.424035,5
0,0.333333,0,0.376571,0.373626,0.335922,5
0,0.5,0.2,0.523815,0.354678,0.400507,5
0,0.333333,0,0.477248,0.428911,0.376106,5
0,0.5,0.2,0.515527,0.487314,0.38754,5
0,0.5,0.2,0.428222,0.379728,0.35006,5
0,0.5,0.2,0.245659,0.241156,0.135229,5
0,0.5,0.2,0.380722,0.416255,0.272022,5
0,0.5,0.2,0.458169,0.387307,0.395069,5
0,0.666667,0.4,0.423957,0.390407,0.375533,5
0,0.5,0.2,0.486552,0.420448,0.426115,5
0,0.5,0.2,0.348894,0.363387,0.280649,5
0,0.5,0.2,0.392265,0.376063,0.306158,5
0,0.5,0.2,0.482333,0.419762,0.431676,5
0,0.5,0.2,0.440471,0.381646,0.341338,5
0,0.5,0.2,0.42716,0.38919,0.306409,5
0,0.666667,0.4,0.444615,0.378977,0.346112,5
0,0.5,0.2,0.420952,0.48148,0.334831,5
0,0.333333,0,0.408081,0.39797,0.379412,5
0,0.333333,0,0.492502,0.464811,0.378399,5
0,0.333333,0,0.468657,0.428438,0.307814,5
0,0.5,0.2,0.43651,0.370127,0.364267,5
0,0.333333,0,0.368602,0.338469,0.317328,5
0,0.5,0.2,0.491242,0.482139,0.450973,5
0,0.5,0.2,0.414683,0.469062,0.364064,5
0,0.333333,0,0.46808,0.410853,0.329817,5
0,0.5,0.2,0.610118,0.481055,0.52257,5
0,0.333333,0,0.388197,0.439085,0.285245,5
0,0.5,0.2,0.57026,0.493116,0.5202,5
0,0.5,0.2,0.424397,0.35161,0.372098,5
0,0.5,0.2,0.457228,0.39831,0.402261,5
0,0.5,0.2,0.401175,0.377958,0.339966,5
0,0.5,0.2,0.49833,0.461222,0.414299,5
0,0.5,0.2,0.433307,0.460165,0.396545,5
0,0.5,0.2,0.373247,0.400097,0.284438,5
0,0.5,0.2,0.441351,0.392024,0.388379,5
0,0.5,0.2,0.383856,0.409431,0.29856,5
0,0.5,0.2,0.527078,0.487435,0.496915,5
0,0.333333,0,0.355868,0.314537,0.271446,5
0,0.333333,0,0.525636,0.451089,0.441559,5
0,0.333333,0,0.409963,0.385151,0.279702,5
0,1,0.4,0.11543,0.224149,0.201799,5
0,0.5,0.2,0.491622,0.479537,0.395887,5
0,0.5,0.2,0.452644,0.469254,0.484451,5
0,0.666667,0.4,0.416869,0.442632,0.422193,5
0,0.5,0.2,0.468217,0.463258,0.306988,5
0,0.666667,0.4,0.49106,0.480951,0.395491,5
0,0.5,0.2,0.583495,0.522933,0.507623,5
0,0.5,0.2,0.548547,0.557419,0.467543,5
0,0.333333,0,0.368982,0.34233,0.296943,5
0,0.666667,0.4,0.575542,0.575818,0.523833,5
0,0.5,0.2,0.523253,0.462154,0.462437,5
0,0.5,0.2,0.585575,0.619045,0.429711,5
0,0.5,0.2,0.567437,0.594006,0.475853,5
0,0.333333,0,0.390064,0.418094,0.288424,5
0,0.333333,0,0.451824,0.39901,0.322152,5
0,0.333333,0,0.464574,0.470523,0.337238,5
0,0.5,0.2,0.428359,0.357135,0.347393,5
0,0.5,0.2,0.437648,0.399805,0.278473,5
0,0.5,0.2,0.334649,0.304685,0.250646,5
0,0.5,0.2,0.353166,0.368878,0.294761,5
0,0.5,0.2,0.406381,0.341169,0.312207,5
0,0.333333,0,0.3976,0.401315,0.27811,5
0,0.333333,0,0.583632,0.531731,0.443803,5
0,0.5,0.2,0.309665,0.267879,0.262153,5
0,0.5,0.2,0.51829,0.505038,0.443098,5
0,0.5,0.2,0.470964,0.480297,0.436504,5
0,0.333333,0,0.836182,0.67537,0.794201,6
0,0.5,0.2,0.493625,0.371113,0.328291,6
0,0.333333,0,0.837001,0.644477,0.758274,6
0,0.5,0.2,0.896378,0.665249,0.886461,6
0,0.333333,0,0.616015,0.653833,0.514937,6
0,0.5,0.2,0.775803,0.611976,0.759918,6
0,0.333333,0,0.662528,0.566491,0.666378,6
0,0.333333,0,0.732636,0.597591,0.663603,6
0,0.333333,0,0.606672,0.504341,0.603335,6
0,0.5,0.2,0.889844,0.667096,0.815225,6
0,0.333333,0,0.657823,0.68978,0.650045,6
0,0.5,0.2,0.700185,0.52212,0.643436,6
0,0.333333,0,0.666854,0.667273,0.584754,6
0,0.5,0.2,0.823129,0.640586,0.745033,6
0,0.5,0.2,0.808254,0.70772,0.758291,6
0,0.333333,0,0.690016,0.501002,0.613989,6
0,0.333333,0,0.784849,0.581096,0.748782,6
0,0.5,0.2,0.94784,0.797712,0.947879,6
0,0.5,0.2,0.925118,0.785561,0.922428,6
0,0.333333,0,0.726102,0.61651,0.673333,6
0,0.333333,0,0.61156,0.631416,0.506174,6
0,0.5,0.2,0.770855,0.660516,0.748729,6
0,0.5,0.2,0.775818,0.692726,0.764575,6
0,0.333333,0,0.723347,0.557398,0.644673,6
0,0.333333,0,0.648154,0.560034,0.653945,6
0,0.5,0.2,0.686252,0.503845,0.641403,6
0,0.333333,0,0.689439,0.598329,0.579429,6
0,0.5,0.2,0.53387,0.571984,0.522702,6
0,0.333333,0,0.677532,0.489699,0.675798,6
0,0.333333,0,0.606976,0.445336,0.585571,6
0,0.333333,0,0.602711,0.657874,0.519507,6
0,0.5,0.2,0.842086,0.623453,0.852811,6
0,0.333333,0,0.508333,0.34615,0.308789,6
0,0.333333,0,0.743731,0.620124,0.662524,6
0,0.5,0.2,0.703691,0.575635,0.68976,6
0,0.5,0.2,0.66145,0.545323,0.610185,6
0,0.5,0.2,0.906548,0.820825,0.945655,6
0,0.333333,0,0.762628,0.58423,0.648435,6
0,0.5,0.2,0.733759,0.65253,0.693204,6
0,0.333333,0,0.77405,0.630206,0.697906,6
0,0.5,0.2,0.878863,0.71899,0.852766,6
0,0.5,0.2,0.835119,0.780986,0.832947,6
0,0.333333,0,0.587017,0.520736,0.469978,6
0,0.333333,0,0.864307,0.730919,0.799264,6
0,0.333333,0,0.658506,0.43814,0.535925,6
0,0.5,0.2,0.84648,0.738461,0.85467,6
0,0.333333,0,0.701187,0.773517,0.604855,6
0,0.5,0.2,0.720706,0.606592,0.701028,6
0,0.333333,0,0.686373,0.713851,0.603914,6
0,0.5,0.2,0.685242,0.438077,0.619813,6
0,0.333333,0,0.70615,0.549939,0.61275,6
0,0.5,0.2,0.639928,0.505799,0.539932,6
0,0.333333,0,0.672439,0.4874,0.598072,6
0,0.333333,0,0.566997,0.625397,0.499893,6
0,0.5,0.2,0.702568,0.699616,0.604285,6
0,0.5,0.2,0.878241,0.681187,0.837566,6
0,0.333333,0,0.579549,0.601116,0.492857,6
0,0.5,0.2,0.639806,0.485888,0.612661,6
0,0.333333,0,0.890793,0.713853,0.880185,6
0,0.5,0.2,0.601201,0.560266,0.524112,6
0,0.333333,0,0.695662,0.653365,0.614568,6
0,0.333333,0,0.612569,0.56768,0.597758,6
0,0.333333,0,0.43991,0.502255,0.414591,6
0,0.333333,0,0.60183,0.641105,0.511665,6
0,0.333333,0,0.789053,0.584067,0.731435,6
0,0.5,0.2,0.854198,0.588725,0.817656,6
0,0.5,0.2,0.714559,0.537697,0.73057,6
0,0.5,0.2,0.803928,0.605818,0.788375,6
0,0.5,0.2,0.751336,0.611584,0.667945,6
0,0.5,0.2,0.669935,0.503241,0.670348,6
0,0.5,0.2,0.843543,0.737716,0.893066,6
0,0.5,0.2,0.803108,0.701705,0.785941,6
0,0.5,0.2,0.608099,0.476663,0.572495,6
0,0.333333,0,0.659948,0.615315,0.56243,6
0,0.5,0.2,0.695419,0.633133,0.71841,6
0,0.5,0.2,0.81516,0.880023,0.753837,6
0,0.5,0.2,0.6929,0.718276,0.69281,6
0,0.333333,0,0.72485,0.563027,0.663743,6
0,0.333333,0,0.68273,0.719909,0.563907,6
0,0.5,0.2,0.690335,0.559412,0.619654,6
0,0.333333,0,0.793258,0.591154,0.755682,6
0,0.333333,0,0.64395,0.544807,0.476794,6
0,0.5,0.2,0.909811,0.756836,0.824388,6
0,0.5,0.2,0.855261,0.734483,0.86578,6
0,0.333333,0,0.699426,0.664752,0.578069,6
0,0.333333,0,0.720964,0.60496,0.654002,6
0,0.333333,0,0.714119,0.673038,0.732219,6
0,0.333333,0,0.402199,0.370067,0.299019,6
0,0.5,0.2,0.704071,0.593455,0.663892,6
0,0.333333,0,0.593543,0.481329,0.498344,6
0,0.5,0.2,0.653421,0.488848,0.594478,6
0,0.5,0.2,0.810956,0.601317,0.7462,6
0,0.5,0.2,0.73533,0.618706,0.712925,6
0,0.5,0.2,0.533673,0.402671,0.478262,6
0,0.5,0.2,0.82388,0.678005,0.829085,6
0,0.5,0.2,0.758052,0.565051,0.739109,6
0,0.5,0.2,0.842466,0.659223,0.84625,6
0,0.5,0.2,0.732128,0.800249,0.694405,6
0,0.333333,0,0.740347,0.519246,0.617963,6
0,0.5,0.2,0.74619,0.612229,0.665839,6
0,0.333333,0,0.563733,0.606292,0.483593,6
0,0.333333,0,0.535115,0.382901,0.413227,6
0,0.5,0.2,0.767409,0.611288,0.735546,6
0,0.5,0.2,0.754356,0.613514,0.749954,6
0,0.333333,0,0.707152,0.530105,0.654571,6
0,0.5,0.2,0.767592,0.592199,0.772155,6
0,0.5,0.2,0.804687,0.692055,0.779423,6
0,0.333333,0,0.771796,0.689828,0.670632,6
0,0.5,0.2,0.562914,0.367894,0.458848,6
0,0.333333,0,0.741485,0.678882,0.686181,6
0,0.5,0.2,0.656684,0.470824,0.537776,6
0,0.5,0.2,0.687572,0.574846,0.656941,6
0,0.5,0.2,0.968065,0.820978,0.969542,6
0,0.333333,0,0.803048,0.653726,0.713512,6
0,0.5,0.2,0.893859,0.698144,0.97955,6
0,0.333333,0,0.848552,0.674811,0.760399,6
0,0.333333,0,0.711554,0.61887,0.748602,6
0,0.5,0.2,0.874476,0.693203,0.860355,6
0,0.5,0.2,0.770354,0.679113,0.722427,6
0,0.5,0.2,0.963466,0.832643,1,6
0,0.333333,0,0.456294,0.450875,0.303784,6
0,0.5,0.2,0.777321,0.563042,0.68563,6
0,0.5,0.2,0.852195,0.674509,0.762063,6
0,0.5,0.2,0.68525,0.54499,0.657343,6
0,0.5,0.2,0.752019,0.613141,0.748373,6
0,0.5,0.2,0.848051,0.659874,0.74969,6
0,0.5,0.2,0.796157,0.629056,0.824946,6
0,0.5,0.2,0.934294,0.782896,0.810382,6
0,0.5,0.2,0.815418,0.652349,0.764815,6
0,0.5,0.2,0.578486,0.536371,0.521197,6
0,0.333333,0,0.599766,0.509259,0.538361,6
0,0.5,0.2,0.866189,0.74186,0.865314,6
0,0.5,0.2,0.788052,0.611875,0.747283,6
0,0.5,0.2,0.762385,0.63316,0.743653,6
0,0.5,0.2,0.781905,0.685237,0.825283,6
0,0.5,0.2,0.710802,0.548334,0.721104,6
0,0.5,0.2,0.757999,0.764251,0.780891,6
0,0.5,0.2,0.8756,0.710189,0.837204,6
0,0.5,0.2,0.728234,0.567016,0.657484,6
0,0.333333,0,0.611939,0.383115,0.573194,6
0,0.333333,0,0.590599,0.491483,0.482469,6
0,0.333333,0,0.651934,0.562773,0.639104,6
0,0.333333,0,0.666915,0.689692,0.549207,6
0,0.333333,0,0.783589,0.62187,0.685369,6
0,0.5,0.2,0.669814,0.576383,0.638781,6
0,0.5,0.2,0.606536,0.549726,0.63804,6
0,0.5,0.2,0.82627,0.642584,0.823013,6
0,0.333333,0,0.759562,0.612948,0.728579,6
0,0.5,0.2,0.871585,0.663645,0.854704,6
0,0.5,0.2,0.836501,0.693737,0.871317,6
0,0.333333,0,0.774877,0.618246,0.757941,6
0,0.5,0.2,0.669874,0.466953,0.588098,6
0,0.5,0.2,0.820685,0.753077,0.710421,6
0,0.5,0.2,0.731938,0.658948,0.690975,6
0,0.333333,0,0.701384,0.609953,0.699934,6
0,0.5,0.2,0.70275,0.569367,0.646632,6
0,0.5,0.2,0.744505,0.780338,0.757542,6
0,0.5,0.2,0.542651,0.568863,0.493461,6
0,0.333333,0,0.844666,0.740901,0.731646,6
0,0.5,0.2,0.801978,0.857511,0.703669,6
0,0.5,0.2,0.687314,0.561894,0.601389,6
0,0.333333,0,0.672576,0.577172,0.672625,6
0,0.5,0.2,0.86411,0.746058,0.829442,6
0,0.5,0.2,0.790116,0.585845,0.702147,6
0,0.333333,0,0.54001,0.513255,0.40509,6
0,0.5,0.2,0.649278,0.620376,0.588173,6
0,0.5,0.2,0.747632,0.562979,0.677224,6
0,0.333333,0,0.712677,0.600776,0.658486,6
0,0.5,0.2,0.74575,0.717312,0.672661,6
0,0.5,0.2,0.831795,0.627662,0.827786,6
0,0.5,0.2,0.658263,0.578502,0.612146,6
0,0.5,0.2,0.862045,0.817314,0.855683,6
0,0.5,0.2,0.871585,0.663645,0.854704,6
0,0.5,0.2,0.857279,0.739506,0.832919,6
0,0.333333,0,0.619528,0.574676,0.583052,6
0,0.5,0.2,0.502983,0.474531,0.487246,6
0,0.333333,0,0.826149,0.72194,0.815662,6
0,0.5,0.2,0.695548,0.595628,0.666263,6
0,0.333333,0,0.619088,0.497127,0.508165,6
0,0.5,0.2,0.61502,0.474143,0.569077,6
0,0.5,0.2,0.81774,0.609917,0.792073,6
0,0.5,0.2,0.80833,0.815259,0.7674,6
0,0.5,0.2,0.888592,0.708067,0.88398,6
0,0.333333,0,0.627057,0.523081,0.511045,6
0,0.5,0.2,0.622685,0.598621,0.638416,6
0,0.5,0.2,0.715743,0.54124,0.612386,6
0,0.5,0.2,0.606915,0.5108,0.560381,6
0,0.5,0.2,0.669055,0.612036,0.574075,6
0,0.333333,0,0.69183,0.486588,0.567187,6
0,0.5,0.2,0.899141,0.693917,0.846072,6
0,0.333333,0,0.619908,0.526095,0.524033,6
0,0.333333,0,0.603849,0.468561,0.563477,6
0,0.5,0.2,0.738024,0.583031,0.648549,6
0,0.5,0.2,0.741986,0.643497,0.696749,6
0,0.5,0.2,0.582311,0.627402,0.510886,6
0,0.333333,0,0.53198,0.404964,0.476715,6
0,0.5,0.2,0.770475,0.688533,0.70911,6
0,0.5,0.2,0.927008,0.734012,0.920866,6
0,0.5,0.2,0.812716,0.622331,0.824796,6
0,0.5,0.2,0.701126,0.514208,0.616016,6
0.5,0.166667,0.2,0.345198,0.312073,0.188405,7
0.5,0.166667,0.2,0.364838,0.32276,0.176859,7
0.5,0.166667,0.2,0.455406,0.25799,0.253541,7
0.5,0.166667,0.2,0.514268,0.317403,0.267272,7
0.5,0.166667,0.2,0.260336,0.291196,0.145512,7
0.5,0.166667,0.2,0.303139,0.133541,0.127111,7
0.5,0.166667,0.2,0.287384,0.236915,0.151399,7
0.5,0.166667,0.2,0.236742,0.142271,0.106717,7
0.5,0.166667,0.2,0.308724,0.245346,0.130309,7
0.5,0.166667,0.2,0.291148,0.131534,0.127984,7
0.5,0.166667,0.2,0.32794,0.321983,0.178109,7
0.5,0.166667,0.2,0.392007,0.282272,0.21454,7
0.5,0.166667,0.2,0.256754,0.17525,0.11386,7
0.5,0.166667,0.2,0.550118,0.454117,0.314636,7
0.5,0.166667,0.2,0.284879,0.211666,0.120402,7
0.5,0.166667,0.2,0.545034,0.336229,0.322455,7
0.5,0.166667,0.2,0.549739,0.440297,0.291575,7
0.5,0.166667,0.2,0.297614,0.263661,0.150125,7
0.5,0.166667,0.2,0.269686,0.138613,0.111778,7
0.5,0.166667,0.2,0.402374,0.225335,0.194675,7
0.5,0.166667,0.2,0.380411,0.282005,0.174737,7
0.5,0.166667,0.2,0.318894,0.277199,0.157416,7
0.5,0.166667,0.2,0.273708,0.207815,0.163278,7
0.5,0.166667,0.2,0.472603,0.34386,0.273094,7
0.5,0.166667,0.2,0.270187,0.171045,0.120846,7
0.5,0.166667,0.2,0.281859,0.22912,0.137976,7
0.5,0.166667,0.2,0.277093,0.174399,0.111903,7
0.5,0.166667,0.2,0.318393,0.201185,0.147718,7
