0.5,0,0,0.255312,0.119067,0.0112,1
0.5,0.166667,0.2,0.322597,0.237051,0.160346,7
0.5,0.166667,0.2,0.233031,0.123371,0.078627,7
0.5,0.166667,0.2,0.319903,0.286338,0.16878,7
0.5,0.166667,0.2,0.259456,0.245599,0.119555,7
0.5,0.166667,0.2,0.262598,0.172912,0.106529,7
0.5,0.166667,0.2,0.2862,0.258469,0.142464,7
0.5,0.166667,0.2,0.330262,0.332525,0.174203,7
0.5,0.166667,0.2,0.27427,0.225282,0.14239,7
0.5,0.166667,0.2,0.441473,0.315384,0.238531,7
0.5,0.166667,0.2,0.261156,0.297726,0.146813,7
0.5,0.166667,0.2,0.317513,0.182152,0.119809,7
0.5,0.166667,0.2,0.343756,0.277702,0.166608,7
0.5,0.166667,0.2,0.480253,0.39725,0.280413,7
0.5,0.166667,0.2,0.269064,0.165486,0.120769,7
0.5,0.166667,0.2,0.332585,0.291837,0.166132,7
0.5,0.166667,0.2,0.377451,0.298531,0.184752,7
0.5,0.166667,0.2,0.468202,0.371753,0.261417,7
0.5,0.333333,0.4,0.382354,0.364936,0.191478,7
0.5,0.166667,0.2,0.420254,0.217876,0.219793,7
0.5,0.166667,0.2,0.217595,0.112987,0.05641,7
0.5,0.166667,0.2,0.2941,0.230874,0.125517,7
0.5,0.166667,0.2,0.282937,0.170379,0.120548,7
0.5,0.166667,0.2,0.228584,0.162602,0.088232,7
0.5,0.166667,0.2,0.371426,0.339619,0.182294,7
0.5,0.166667,0.2,0.301758,0.338931,0.15451,7
0.5,0.166667,0.2,0.274907,0.138766,0.122226,7
0.5,0.166667,0.2,0.250106,0.141288,0.104473,7
0.5,0.166667,0.2,0.257073,0.276677,0.143561,7
0.5,0.166667,0.2,0.270627,0.283059,0.151836,7
0.5,0.166667,0.2,0.435948,0.383141,0.261797,7
0.5,0.166667,0.2,0.260397,0.181497,0.11589,7
0.5,0.166667,0.2,0.309301,0.259648,0.164708,7
0.5,0.166667,0.2,0.386437,0.259662,0.205343,7
0.5,0.166667,0.2,0.294852,0.148352,0.145552,7
0.5,0.166667,0.2,0.254128,0.18016,0.118158,7
0.5,0.333333,0.2,0.306159,0.222525,0.129258,7
0.5,0.166667,0.2,0.492381,0.411601,0.263096,7
0.5,0.166667,0.2,0.279172,0.219757,0.148031,7
0.5,0.166667,0.2,0.298934,0.178494,0.142888,7
0.5,0.166667,0.2,0.284697,0.143693,0.133533,7
0.5,0.166667,0.2,0.241257,0.197312,0.113914,7
0.5,0.166667,0.2,0.384737,0.352301,0.19106,7
0.5,0.166667,0.2,0.357568,0.307221,0.178093,7
0.5,0.166667,0.2,0.261156,0.297726,0.146813,7
0.5,0.166667,0.2,0.279172,0.219757,0.148031,7
0.5,0.166667,0.2,0.330004,0.210141,0.193873,7
0.5,0.166667,0.2,0.266301,0.26707,0.150702,7
0.5,0.166667,0.2,0.296354,0.239821,0.152879,7
0.5,0.166667,0.2,0.25387,0.195346,0.132926,7
0.5,0.166667,0.2,0.27767,0.208857,0.127048,7
0.5,0.166667,0.2,0.255692,0.227242,0.119443,7
0.5,0.166667,0.2,0.310356,0.344334,0.155203,7
0.5,0.166667,0.2,0.242821,0.262303,0.135841,7
0.5,0.166667,0.2,0.236552,0.135219,0.078653,7
0.5,0.166667,0.2,0.287141,0.285489,0.167392,7
0.5,0.166667,0.2,0.353606,0.264187,0.170953,7
0.5,0.166667,0.2,0.379652,0.262169,0.181272,7
0.5,0.166667,0.2,0.238996,0.25379,0.118661,7
0.5,0.166667,0.2,0.259395,0.192985,0.118253,7
0.5,0.166667,0.2,0.460172,0.270083,0.280348,7
0.5,0.166667,0.2,0.322279,0.229701,0.152083,7
0.5,0.166667,0.2,0.256891,0.160277,0.12016,7
0.5,0.166667,0.2,0.268745,0.293768,0.123376,7
0.5,0.166667,0.2,0.311047,0.214095,0.143356,7
0.5,0.166667,0.2,0.298995,0.168084,0.136983,7
0.5,0.166667,0.2,0.238556,0.262197,0.128383,7
0.5,0.166667,0.2,0.298054,0.221001,0.133324,7
0.5,0.166667,0.2,0.332327,0.204603,0.195966,7
0.5,0.166667,0.2,0.309787,0.265623,0.153079,7
0.5,0.166667,0.2,0.282178,0.230191,0.136062,7
0.5,0.166667,0.2,0.243519,0.138131,0.101592,7
0.5,0.333333,0.4,0.456029,0.329042,0.251867,7
0.5,0.166667,0.2,0.236734,0.169951,0.106227,7
0.5,0.166667,0.2,0.263357,0.115257,0.100748,7
0.5,0.166667,0.2,0.421195,0.3608,0.230569,7
0.5,0.166667,0.2,0.299997,0.174516,0.143697,7
0.5,0.166667,0.2,0.45911,0.399317,0.242173,7
0.5,0.166667,0.2,0.297432,0.236398,0.139777,7
0.5,0.166667,0.2,0.269125,0.201867,0.119693,7
0.5,0.166667,0.2,0.352847,0.370466,0.196713,7
0.5,0.166667,0.2,0.295929,0.212597,0.142881,7
0.5,0.166667,0.2,0.269686,0.24077,0.150375,7
0.5,0.166667,0.2,0.396409,0.324901,0.229244,7
0.5,0.166667,0.2,0.28406,0.217306,0.129975,7
0.5,0.166667,0.2,0.311806,0.286342,0.134711,7
0.5,0.166667,0.2,0.361886,0.226927,0.15761,7
0.5,0.166667,0.2,0.325299,0.279654,0.16331,7
0.5,0.166667,0.2,0.2432,0.181911,0.112775,7
0.5,0.166667,0.2,0.260093,0.213299,0.104241,7
0.5,0.166667,0.2,0.476428,0.304322,0.256237,7
0.5,0.166667,0.2,0.209247,0.128475,0.095902,7
0.5,0.166667,0.2,0.260716,0.195703,0.138589,7
0.5,0.166667,0.2,0.322096,0.273262,0.175652,7
0.5,0.166667,0.2,0.289205,0.189854,0.144587,7
0.5,0.166667,0.2,0.284439,0.190598,0.137044,7
0.5,0.166667,0.2,0.442156,0.252901,0.258716,7
0.5,0.166667,0.2,0.24572,0.158606,0.099638,7
0.5,0.166667,0.2,0.268123,0.211704,0.12807,7
0.5,0.166667,0.2,0.282557,0.160111,0.138544,7
0.5,0.166667,0.2,0.297052,0.217898,0.144859,7
0.5,0.166667,0.2,0.241197,0.06946,0.060742,7
0.5,0.166667,0.2,0.302638,0.221924,0.141926,7
0.5,0.166667,0.2,0.204921,0.210706,0.125898,7
0.5,0.166667,0.2,0.341934,0.159208,0.179538,7
0.5,0.166667,0.2,0.343057,0.230355,0.171324,7
0.5,0.166667,0.2,0.273329,0.20601,0.122714,7
0.5,0.166667,0.2,0.397532,0.291846,0.206246,7
0.5,0.166667,0.2,0.508758,0.498236,0.33118,7
0.5,0.166667,0.2,0.351922,0.345173,0.203785,7
0.5,0.166667,0.2,0.373308,0.310846,0.203487,7
0,0.333333,0,0.297675,0.179825,0.12688,7
0.5,0.166667,0.2,0.531404,0.343119,0.289325,7
0.5,0.166667,0.2,0.308922,0.174226,0.135905,7
0.5,0.166667,0.2,0.246281,0.25112,0.102388,7
0.5,0.166667,0.2,0.245902,0.139157,0.081014,7
0.5,0.166667,0.2,0.307844,0.173838,0.129486,7
0.5,0.166667,0.2,0.275712,0.167978,0.126893,7
0.5,0.166667,0.2,0.237873,0.202879,0.112849,7
0.5,0.166667,0.2,0.29561,0.189399,0.127863,7
0.5,0.166667,0.2,0.304399,0.171262,0.134406,7
0.5,0.166667,0.2,0.41523,0.281755,0.19558,7
0.5,0.166667,0.2,0.348901,0.320081,0.185808,7
0.5,0.166667,0.2,0.322339,0.252812,0.15747,7
0.5,0.166667,0.2,0.470463,0.304206,0.27331,7
0.5,0.166667,0.2,0.426219,0.231134,0.262821,7
0.5,0.166667,0.2,0.262158,0.156405,0.103001,7
0.5,0.166667,0.2,0.326422,0.126285,0.123751,7
0.5,0.166667,0.2,0.350267,0.262411,0.158322,7
0.5,0.166667,0.2,0.36924,0.339119,0.190654,7
0.5,0.166667,0.2,0.258454,0.202074,0.125009,7
0.5,0.166667,0.2,0.267804,0.139219,0.123586,7
0,0.5,0.2,0.626563,0.547418,0.512563,7
0.5,0.166667,0.2,0.338732,0.259248,0.171157,7
0.5,0.166667,0.2,0.389822,0.395077,0.203105,7
0.5,0.166667,0.2,0.401433,0.337088,0.235778,7
0.5,0.166667,0.2,0.241637,0.247066,0.103577,7
0.5,0.166667,0.2,0.265542,0.215036,0.144643,7
0.5,0.166667,0.2,0.338474,0.239676,0.177351,7
0.5,0.166667,0.2,0.321034,0.245628,0.154234,7
0.5,0.166667,0.2,0.255813,0.257749,0.130363,7
0.5,0.166667,0.2,0.266559,0.258818,0.133853,7
0.5,0.166667,0.2,0.310227,0.286393,0.155264,7
0.5,0.166667,0.2,0.284621,0.203697,0.135894,7
0.5,0.166667,0.2,0.283559,0.194452,0.140311,7
0.5,0.166667,0.2,0.356551,0.210653,0.14545,7
0.5,0.166667,0.2,0.322787,0.265375,0.161954,7
0.5,0.166667,0.2,0.270764,0.151536,0.099775,7
0.5,0.166667,0.2,0.25513,0.136923,0.094752,7
0.5,0.166667,0.2,0.302076,0.200148,0.148402,7
0.5,0.166667,0.2,0.308922,0.21547,0.153872,7
0.5,0.166667,0.2,0.249863,0.233206,0.117379,7
0.5,0.166667,0.2,0.243215,0.203018,0.127674,7
0.5,0.166667,0.2,0.24578,0.2727,0.11479,7
0.5,0.166667,0.2,0.316131,0.218284,0.154938,7
0.5,0.166667,0.2,0.345198,0.310396,0.187137,7
0.5,0.166667,0.2,0.234291,0.24271,0.114066,7
0.5,0.166667,0.2,0.513584,0.353052,0.272872,7
0.5,0.166667,0.2,0.24358,0.252568,0.107432,7
0.5,0.166667,0.2,0.301333,0.333612,0.159884,7
0.5,0.166667,0.2,0.258894,0.136858,0.10313,7
0.5,0.166667,0.2,0.291588,0.148258,0.108802,7
0.5,0.166667,0.2,0.301135,0.154072,0.122498,7
0.5,0.166667,0.2,0.271325,0.248878,0.133445,7
0.5,0.166667,0.2,0.441473,0.249893,0.246052,7
0.5,0.166667,0.2,0.270627,0.208368,0.12315,7
0.5,0.166667,0.2,0.478447,0.400498,0.26839,7
0.5,0.166667,0.2,0.274832,0.23813,0.128061,7
0.5,0.166667,0.2,0.297993,0.239197,0.142261,7
0.5,0.166667,0.2,0.230086,0.148046,0.093208,7
0.5,0.166667,0.2,0.400552,0.341122,0.255276,7
0.5,0.166667,0.2,0.366902,0.198344,0.138216,7
0.5,0.166667,0.2,0.262917,0.256699,0.150824,7
0,0.333333,0,0.298069,0.340824,0.179709,8
0,0.333333,0,0.340675,0.383176,0.231473,8
0,0.333333,0,0.633462,0.500553,0.414632,8
0,0.333333,0,0.444038,0.389494,0.299837,8
0,0.333333,0,0.411283,0.431573,0.251568,8
0,0.333333,0,0.578228,0.530214,0.390134,8
0,0.333333,0,0.328122,0.315988,0.183272,8
0,0.333333,0,0.543212,0.522553,0.393107,8
0,0.333333,0,0.403998,0.389089,0.254014,8
0,0.5,0.2,0.479692,0.424191,0.277134,8
0,0.333333,0,0.521932,0.452756,0.331109,8
0,0.333333,0,0.427099,0.360001,0.246056,8
0,0.333333,0,0.460491,0.386241,0.270479,8
0,0.333333,0,0.415928,0.459526,0.298523,8
0,0.333333,0,0.492365,0.510174,0.320922,8
0,0.333333,0,0.431865,0.51552,0.28955,8
0,0.333333,0,0.358372,0.372477,0.229621,8
0,0.5,0.2,0.392265,0.441369,0.251881,8
0,0.333333,0,0.499408,0.515473,0.344001,8
0,0.333333,0,0.556326,0.491289,0.376961,8
0,0.333333,0,0.397972,0.39596,0.250532,8
0,0.333333,0,0.372867,0.348939,0.215976,8
0,0.333333,0,0.371486,0.399215,0.259835,8
0,0.5,0.2,0.414304,0.435799,0.262417,8
0,0.333333,0,0.376131,0.387408,0.230756,8
0,0.333333,0,0.541573,0.5311,0.392523,8
0,0.333333,0,0.38504,0.486869,0.257976,8
0,0.333333,0,0.481073,0.499304,0.328543,8
0,0.333333,0,0.426219,0.378584,0.268515,8
0,0.333333,0,0.513645,0.456234,0.376019,8
0,0.5,0.2,0.393707,0.432332,0.269782,8
0,0.333333,0,0.415549,0.393609,0.270568,8
0,0.5,0.2,0.529339,0.442532,0.393977,8
0,0.333333,0,0.364019,0.368919,0.227386,8
0,0.333333,0,0.365218,0.337611,0.223688,8
0,0.5,0.2,0.562853,0.475145,0.391417,8
0,0.333333,0,0.331249,0.35131,0.196077,8
0,0.333333,0,0.489163,0.550332,0.338796,8
0,0.5,0.2,0.470843,0.472007,0.385496,8
0,0.333333,0,0.524695,0.451045,0.320048,8
0,0.333333,0,0.323159,0.35035,0.212006,8
0,0.333333,0,0.504478,0.448912,0.317947,8
0,0.333333,0,0.370105,0.486963,0.249442,8
0,0.333333,0,0.380775,0.352633,0.22459,8
0,0.333333,0,0.491864,0.483786,0.359217,8
0,0.333333,0,0.383477,0.369727,0.227775,8
0,0.333333,0,0.27855,0.29876,0.146575,8
0,0.333333,0,0.303579,0.338952,0.208431,8
0,0.5,0.2,0.378271,0.426138,0.235456,8
0,0.333333,0,0.62009,0.583423,0.419899,8
0,0.333333,0,0.413666,0.356659,0.229373,8
0,0.333333,0,0.385799,0.376727,0.232597,8
0,0.333333,0,0.399733,0.515974,0.286867,8
0,0.333333,0,0.387423,0.441476,0.239731,8
0,0.333333,0,0.321778,0.344062,0.205928,8
0,0.333333,0,0.399293,0.326941,0.24724,8
0,0.333333,0,0.352286,0.297915,0.197056,8
0,0.333333,0,0.537187,0.554212,0.395656,8
0,0.333333,0,0.412346,0.47653,0.264256,8
0,0.333333,0,0.430362,0.468659,0.263028,8
0,0.333333,0,0.561153,0.626412,0.41358,8
0,0.333333,0,0.348643,0.361216,0.238107,8
0,0.333333,0,0.427281,0.439417,0.269276,8
0,0.333333,0,0.395331,0.447946,0.243397,8
0,0.333333,0,0.381155,0.33838,0.197254,8
0,0.333333,0,0.503233,0.42821,0.35749,8
0,0.333333,0,0.396029,0.421419,0.276949,8
0,0.333333,0,0.379546,0.533019,0.362631,8
0,0.333333,0,0.346503,0.389508,0.222271,8
0,0.333333,0,0.439773,0.453607,0.32657,8
0,0.333333,0,0.442277,0.446164,0.250939,8
0,0.333333,0,0.34582,0.295452,0.196102,8
0,0.333333,0,0.403998,0.341259,0.238551,8
0,0.333333,0,0.395969,0.344851,0.222089,8
0,0.333333,0,0.419191,0.4762,0.283395,8
0,0.333333,0,0.391324,0.401501,0.244211,8
0,0.333333,0,0.546278,0.580658,0.369434,8
0,0.333333,0,0.375569,0.237002,0.186625,8
0,0.333333,0,0.46808,0.520465,0.313078,8
0,0.333333,0,0.392326,0.347093,0.227389,8
0,0.333333,0,0.449502,0.420038,0.303846,8
0,0.333333,0,0.341737,0.356748,0.202076,8
0,0.333333,0,0.412604,0.350612,0.245436,8
0,0.333333,0,0.401175,0.354291,0.227039,8
0,0.333333,0,0.57967,0.580109,0.37197,8
0,0.333333,0,0.465136,0.416759,0.312189,8
0,0.333333,0,0.517288,0.457135,0.31065,8
0,0.333333,0,0.529339,0.559213,0.38676,8
0,0.333333,0,0.39609,0.410461,0.239662,8
0,0.333333,0,0.430423,0.41073,0.257855,8
0,0.333333,0,0.494688,0.457535,0.353921,8
0,0.333333,0,0.545277,0.461532,0.368554,8
0,0.333333,0,0.342617,0.35959,0.228105,8
0,0.5,0.2,0.486598,0.469427,0.363552,8
0,0.333333,0,0.390505,0.401612,0.244139,8
0,0.333333,0,0.419753,0.384353,0.247314,8
0,0.333333,0,0.413166,0.475183,0.273903,8
0,0.333333,0,0.431865,0.50376,0.272619,8
0,0.333333,0,0.49745,0.4747,0.384114,8
0,0.5,0.2,0.401236,0.44257,0.257899,8
0,0.333333,0,0.373748,0.399631,0.225347,8
0,0.5,0.2,0.508439,0.427293,0.368744,8
0,0.333333,0,0.586576,0.490235,0.397646,8
0,0.5,0.2,0.4706,0.438724,0.332829,8
0,0.333333,0,0.419753,0.395171,0.257428,8
0,0.333333,0,0.381215,0.365572,0.237582,8
0,0.333333,0,0.358873,0.379795,0.238714,8
0,0.333333,0,0.393707,0.416918,0.246591,8
0,0.5,0.2,0.411344,0.422611,0.266687,8
0,0.333333,0,0.51829,0.540831,0.335306,8
0,0.5,0.2,0.38926,0.332351,0.256864,8
0,0.333333,0,0.354229,0.343062,0.216667,8
0,0.333333,0,0.375508,0.412694,0.23834,8
0,0.333333,0,0.444175,0.378542,0.288722,8
0,0.333333,0,0.425657,0.376291,0.25731,8
0,0.333333,0,0.392326,0.427716,0.249705,8
0,0.333333,0,0.491622,0.435193,0.35616,8
0,0.333333,0,0.406381,0.463299,0.313455,8
0,0.333333,0,0.493625,0.430961,0.316718,8
0,0.333333,0,0.512886,0.524326,0.351417,8
0,0.333333,0,0.445738,0.386884,0.310579,8
0,0.5,0.2,0.378271,0.426138,0.235456,8
0,0.5,0.2,0.486097,0.457326,0.320589,8
0,0.333333,0,0.395529,0.370376,0.222846,8
0,0.333333,0,0.531844,0.466139,0.396423,8
0,0.333333,0,0.395589,0.34699,0.232385,8
0,0.333333,0,0.455589,0.4472,0.358447,8
0,0.333333,0,0.550923,0.520384,0.392626,8
0,0.333333,0,0.484533,0.57422,0.323696,8
0,0.5,0,0.391825,0.447375,0.267727,8
0,0.333333,0,0.437511,0.37279,0.240166,8
0,0.333333,0,0.561092,0.516896,0.385776,8
0,0.333333,0,0.41951,0.410763,0.273987,8
0,0.333333,0,0.54854,0.583071,0.399313,8
0,0.333333,0,0.585696,0.600795,0.407841,8
0,0.333333,0,0.379895,0.356143,0.228494,8
0,0.333333,0,0.409022,0.413291,0.256421,8
0,0.333333,0,0.494505,0.454541,0.307879,8
0,0.333333,0,0.366402,0.336225,0.210008,8
0,0.333333,0,0.377512,0.335549,0.223204,8
0,0.5,0.2,0.529901,0.557571,0.405315,8
0,0.333333,0,0.496949,0.492086,0.364837,8
0,0.333333,0,0.459854,0.399192,0.249207,8
0,0.333333,0,0.491371,0.414003,0.253854,8
0,0.333333,0,0.362455,0.341774,0.213894,8
0,0.333333,0,0.489102,0.428239,0.378247,8
0,0.333333,0,0.503855,0.447386,0.349313,8
0,0.333333,0,0.350586,0.292252,0.207976,8
0,0.333333,0,0.374689,0.404664,0.236103,8
0,0.5,0.2,0.496888,0.562315,0.423277,8
0,0.333333,0,0.446937,0.376247,0.259061,8
0,0.333333,0,0.409963,0.392467,0.258751,8
0,0.333333,0,0.388501,0.36946,0.23775,8
0,0.5,0.2,0.44674,0.444877,0.333669,8
0,0.333333,0,0.421073,0.413337,0.261275,8
0,0.333333,0,0.368223,0.358485,0.228177,8
0,0.333333,0,0.387241,0.325461,0.225522,8
0,0.333333,0,0.645756,0.550237,0.383402,8
0,0.333333,0,0.506238,0.428571,0.367416,8
0,0.5,0.2,0.472846,0.458202,0.362683,8
0,0.333333,0,0.378271,0.311785,0.211084,8
0,0.333333,0,0.414228,0.384096,0.235758,8
0,0.333333,0,0.51917,0.47755,0.353593,8
0,0.333333,0,0.362577,0.405933,0.243049,8
0,0.333333,0,0.484336,0.495384,0.313281,8
0,0.333333,0,0.489542,0.402974,0.330121,8
0,0.333333,0,0.417932,0.418728,0.25989,8
0,0.333333,0,0.398352,0.338114,0.242191,8
0,0.333333,0,0.392827,0.335082,0.213148,8
0,0.333333,0,0.515907,0.532871,0.392665,8
0,0.333333,0,0.452765,0.467318,0.325237,8
0,0.333333,0,0.412285,0.455585,0.261542,8
0,0.333333,0,0.447559,0.41347,0.302116,8
0,0.5,0.2,0.542393,0.497124,0.369199,8
0,0.333333,0,0.410904,0.366647,0.239739,8
0,0.333333,0,0.377649,0.323229,0.221437,8
0,0.5,0.2,0.592982,0.647375,0.44016,8
0,0.333333,0,0.500774,0.522287,0.391548,8
0,0.333333,0,0.605215,0.583949,0.451464,8
0,0.333333,0,0.376009,0.375847,0.221221,8
0,0.333333,0,0.646697,0.625291,0.438675,8
0,0.333333,0,0.378453,0.323216,0.221885,8
0,0.333333,0,0.421514,0.399729,0.253088,8
0,0.333333,0,0.545717,0.467255,0.384054,8
0,0.333333,0,0.451582,0.405822,0.246489,8
0,0.333333,0,0.369543,0.379491,0.22891,8
0,0.333333,0,0.449942,0.407742,0.26027,8
0,0.333333,0,0.434946,0.450547,0.277414,8
0,0.333333,0,0.389123,0.42843,0.236961,8
0,0.5,0.2,0.479881,0.450992,0.318224,8
0,0.5,0.2,0.438331,0.481577,0.312393,8
0,0.5,0.2,0.412285,0.339708,0.262268,8
0,0.333333,0,0.420694,0.396135,0.250023,8
0,0.5,0.2,0.383477,0.424418,0.287739,8
0,0.333333,0,0.429862,0.474601,0.275229,8
0,0.333333,0,0.458791,0.51491,0.312685,8
0,0.333333,0,0.367343,0.361229,0.204394,8
0,0.333333,0,0.437952,0.399216,0.262087,8
0,0.333333,0,0.544654,0.529126,0.400775,8
0,0.5,0.2,0.374628,0.348983,0.227587,8
1,0,0.4,0.266043,0.084835,0.024912,9
0.5,0.166667,0.2,0.178116,0,0.017494,9
1,0,0.4,0.291649,0.077337,0.0623,9
1,0,0.4,0.287763,0.138495,0.073098,9
1,0,0.4,0.315372,0.146609,0.038154,9
1,0,0.4,0.282497,0.101226,0.048228,9
1,0,0.4,0.205923,0.088657,0.042301,9
1,0,0.4,0.273329,0.081411,0.034576,9
