0.5,0,0,0.255312,0.119067,0.0112,1
1,0,0.4,0.201528,0.096612,0.034607,9
1,0,0.4,0.166323,0.067317,0.029644,9
1,0,0.4,0.245765,0.09717,0.025218,9
1,0,0.4,0.271568,0.086697,0.034288,9
0.5,0.166667,0.2,0.264222,0.100502,0.042861,9
1,0,0.4,0.235793,0.056493,0.01117,9
1,0,0.4,0.223613,0.138547,0.032128,9
1,0,0.4,0.265854,0.069739,0.037871,9
0.5,0.166667,0.2,0.693901,0.589305,0.411313,9
1,0,0.4,0.258394,0.086103,0.026841,9
1,0,0.4,0.337404,0.203628,0.046412,9
1,0,0.4,0.263721,0.117793,0.027261,9
1,0,0.4,0.248224,0.155187,0.025028,9
1,0,0.4,0.248095,0.085623,0.03981,9
1,0,0.4,0.27383,0.088174,0.045464,9
1,0,0.4,0.227764,0.045272,0.042665,9
1,0,0.4,0.211508,0.094434,0.029156,9
1,0,0.4,0.293728,0.134952,0.077596,9
1,0,0.4,0.300695,0.138446,0.065616,9
1,0,0.4,0.227142,0.097106,0.023406,9
1,0,0.4,0.286944,0.093666,0.028425,9
1,0,0.4,0.283741,0.168004,0.043024,9
1,0,0.4,0.267865,0.080061,0.026354,9
1,0,0.4,0.241819,0.060789,0.020958,9
1,0,0.4,0.197514,0.090494,0.020104,9
1,0,0.4,0.253802,0.150362,0.044268,9
1,0,0.4,0.282299,0.109767,0.037414,9
1,0,0.4,0.238115,0.155177,0.038178,9
1,0,0.4,0.247154,0.141573,0.029396,9
1,0,0.4,0.285684,0.168581,0.053374,9
1,0,0.4,0.260837,0.084744,0.037479,9
1,0,0.4,0.218794,0.136451,0.060469,9
1,0,0.4,0.252861,0.158346,0.040938,9
1,0,0.4,0.196436,0.056692,0.014362,9
0.5,0.166667,0.2,0.690835,0.518402,0.413007,9
1,0,0.4,0.255753,0.139306,0.052318,9
1,0,0.4,0.268297,0.079468,0.048516,9
1,0,0.4,0.205983,0.111599,0.030019,9
1,0,0.4,0.254811,0.131875,0.027637,9
1,0,0.4,0.264541,0.115233,0.032179,9
1,0,0.4,0.264419,0.135501,0.030527,9
1,0,0.4,0.305021,0.121468,0.038867,9
1,0,0.4,0.253309,0.108338,0.039489,9
1,0,0.4,0.311487,0.120441,0.055036,9
1,0,0.4,0.244081,0.162943,0.034278,9
1,0,0.4,0.273769,0.150107,0.038212,9
1,0,0.4,0.252049,0.087089,0.019101,9
1,0,0.4,0.253749,0.11149,0.031717,9
1,0,0.4,0.300058,0.176428,0.057233,9
1,0,0.4,0.223241,0.131846,0.029913,9
1,0,0.4,0.219036,0.13032,0.023366,9
1,0,0.4,0.22211,0.125166,0.024234,9
1,0,0.4,0.284181,0.106265,0.050628,9
1,0,0.4,0.275894,0.139672,0.044842,9
1,0,0.4,0.311616,0.183463,0.067224,9
1,0,0.4,0.263463,0.183121,0.049253,9
1,0,0.4,0.198015,0.058126,0.01921,9
1,0,0.4,0.2715,0.186178,0.046423,9
1,0,0.4,0.238176,0.134912,0.014177,9
1,0,0.4,0.156472,0.187308,0.06269,9
1,0,0.4,0.270066,0.147261,0.036666,9
1,0,0.4,0.326103,0.213672,0.073079,9
1,0,0.4,0.273268,0.126463,0.032499,9
1,0,0.4,0.276273,0.094274,0.041846,9
1,0,0.4,0.275211,0.126553,0.044524,9
1,0,0.4,0.28494,0.157478,0.04088,9
1,0,0.4,0.236916,0.065693,0.025768,9
1,0,0.4,0.277715,0.096537,0.030945,9
1,0,0.4,0.299807,0.199313,0.066977,9
1,0,0.4,0.23467,0.088736,0.029593,9
1,0,0.4,0.208488,0.097346,0.013109,9
1,0,0.4,0.238738,0.131166,0.024544,9
1,0,0.4,0.2415,0.146193,0.046122,9
1,0,0.4,0.210567,0.099299,0.041465,9
1,0,0.4,0.185394,0.068413,0.016797,9
1,0,0.4,0.256071,0.146302,0.043447,9
1,0,0.4,0.222178,0.041353,0.013031,9
1,0,0.4,0.232909,0.067094,0.021504,9
1,0,0.4,0.245651,0.15854,0.03968,9
1,0,0.4,0.381534,0.208503,0.115207,9
1,0,0.4,0.240119,0.142979,0.047839,9
1,0,0.4,0.249788,0.099731,0.029136,9
1,0,0.4,0.235793,0.116508,0.027824,9
0.5,0.166667,0.2,0.795641,0.630368,0.448338,9
1,0,0.4,0.255123,0.145408,0.0527,9
1,0,0.4,0.228326,0.143102,0.0202,9
1,0,0.4,0.277715,0.127709,0.026489,9
1,0,0.4,0.246653,0.13803,0.038814,9
1,0,0.4,0.207562,0.181743,0.076303,9
1,0,0.4,0.291588,0.181716,0.063099,9
1,0,0.4,0.289327,0.210369,0.057777,9
1,0,0.4,0.302259,0.129007,0.05762,9
1,0,0.4,0.246653,0.124287,0.028533,9
1,0,0.4,0.265042,0.120103,0.05322,9
0.5,0.166667,0.2,0.616902,0.556134,0.450066,9
1,0,0.4,0.315623,0.170794,0.067745,9
1,0,0.4,0.231278,0.139561,0.050198,9
1,0,0.4,0.197954,0.096754,0.041231,9
1,0,0.4,0.269747,0.086095,0.050347,9
1,0,0.4,0.28324,0.123893,0.029711,9
1,0,0.4,0.278474,0.132879,0.049569,9
1,0,0.4,0.24276,0.118924,0.038701,9
1,0,0.4,0.242578,0.067731,0.026163,9
1,0,0.4,0.185402,0.097335,0.024126,9
1,0,0.4,0.2449,0.091607,0.036922,9
1,0,0.4,0.264981,0.07372,0.04273,9
1,0,0.4,0.199335,0.096297,0.021803,9
1,0,0.4,0.241318,0.085772,0.033775,9
1,0,0.4,0.22406,0.13898,0.018631,9
1,0,0.4,0.231908,0.075794,0.029149,9
1,0,0.4,0.27339,0.102923,0.031029,9
1,0,0.4,0.222239,0.14631,0.03238,9
1,0,0.4,0.220979,0.141808,0.030645,9
1,0,0.4,0.286375,0.148131,0.050399,9
1,0,0.4,0.246843,0.110741,0.019477,9
1,0,0.4,0.262279,0.074734,0.028046,9
1,0,0.4,0.271629,0.080423,0.025328,9
1,0,0.4,0.201339,0.087208,0.015656,9
1,0,0.4,0.247723,0.100016,0.039941,9
1,0,0.4,0.213451,0.080143,0.04087,9
1,0,0.4,0.25343,0.14015,0.026749,9
0.5,0.166667,0.2,0.245029,0.114713,0.074206,9
1,0,0.4,0.249909,0.14917,0.031155,9
1,0,0.4,0.232029,0.06237,0.0271,9
1,0,0.4,0.256572,0.167764,0.059539,9
1,0,0.4,0.246084,0.107819,0.036959,9
1,0,0.4,0.279036,0.180143,0.055644,9
1,0,0.4,0.223499,0.053884,0.021002,9
1,0,0.4,0.294229,0.155926,0.091488,9
1,0,0.4,0.284181,0.102195,0.035408,9
1,0,0.4,0.296931,0.155467,0.06834,9
1,0.166667,0.6,0.221298,0.088972,0.017894,9
1,0,0.4,0.254128,0.116855,0.038832,9
1,0,0.4,0.246221,0.081913,0.059232,9
1,0,0.4,0.254629,0.14067,0.041851,9
1,0,0.4,0.310478,0.144443,0.062647,9
1,0,0.4,0.204792,0.094453,0.02526,9
1,0,0.4,0.235292,0.065245,0.02089,9
1,0,0.4,0.248657,0.104659,0.037886,9
1,0,0.4,0.257771,0.069392,0.037009,9
1,0,0.4,0.246782,0.080889,0.040328,9
1,0,0.4,0.305901,0.225809,0.058165,9
1,0,0.4,0.214771,0.135125,0.034004,9
1,0,0.4,0.264093,0.152012,0.038995,9
1,0,0.4,0.295481,0.193862,0.084202,9
1,0,0.4,0.245963,0.156887,0.026064,9
1,0,0.4,0.199768,0.078462,0.025582,9
1,0,0.4,0.174109,0.173243,0.037772,9
1,0,0.4,0.221298,0.034622,0.028705,9
1,0,0.4,0.2432,0.129939,0.094736,9
1,0,0.4,0.19381,0.148762,0.050127,9
1,0,0.4,0.267425,0.107576,0.019305,9
1,0,0.4,0.240939,0.079763,0.016757,9
1,0,0.4,0.20505,0.114382,0.05026,9
1,0,0.4,0.226064,0.131423,0.029003,9
1,0,0.4,0.257194,0.106958,0.042279,9
1,0,0.4,0.272449,0.175805,0.059981,9
1,0,0.4,0.240756,0.092643,0.021437,9
1,0,0.4,0.227825,0.096069,0.026867,9
1,0,0.4,0.221359,0.101333,0.020965,9
1,0,0.4,0.277913,0.128445,0.044329,9
1,0,0.4,0.309605,0.210682,0.066974,9
1,0,0.4,0.277093,0.117302,0.02129,9
1,0,0.4,0.299496,0.117141,0.046446,9
1,0,0.4,0.249545,0.102204,0.0263,9
1,0,0.4,0.228083,0.077526,0.042046,9
1,0,0.4,0.218156,0.130735,0.027862,9
1,0,0.4,0.200716,0.101156,0.023016,9
1,0,0.4,0.240498,0.138971,0.040618,9
1,0,0.4,0.25217,0.171469,0.032495,9
1,0,0.4,0.261088,0.166229,0.029653,9
0.5,0.166667,0.2,0.257566,0.055261,0.042478,9
1,0,0.4,0.226884,0.132207,0.038448,9
1,0,0.4,0.252929,0.09513,0.024601,9
1,0,0.4,0.255191,0.120655,0.027364,9
1,0.166667,0.6,0.320396,0.16462,0.070323,9
1,0,0.4,0.199958,0.06302,0.017488,9
1,0,0.4,0.28261,0.155918,0.048532,9
1,0,0.4,0.220236,0.083112,0.036982,9
1,0,0.4,0.25469,0.148087,0.019467,9
1,0,0.4,0.277085,0.139609,0.044918,9
1,0,0.4,0.2619,0.086677,0.028437,9
1,0,0.4,0.256193,0.106053,0.027234,9
1,0,0.4,0.241758,0.100569,0.031623,9
1,0,0.4,0.256132,0.077155,0.032169,9
1,0,0.4,0.196254,0.08472,0.03668,9
1,0,0.4,0.29284,0.221619,0.047925,9
1,0,0.4,0.216153,0.035659,0.024641,9
1,0,0.4,0.30238,0.13179,0.037219,9
1,0,0.4,0.265034,0.108634,0.034804,9
1,0,0.4,0.244703,0.100523,0.021623,9
1,0,0.4,0.174663,0.047206,0.013334,9
0.5,0.166667,0.2,0.266559,0.258818,0.133853,10
0.5,0.166667,0.2,0.28406,0.217306,0.129975,10
0.5,0.166667,0.2,0.472603,0.34386,0.273094,10
0.5,0.166667,0.2,0.257893,0.233457,0.141655,10
0.5,0.166667,0.2,0.508758,0.498236,0.33118,10
0.5,0.166667,0.2,0.210385,0.193887,0.086445,10
0.5,0.166667,0.2,0.271325,0.248878,0.133445,10
0.5,0.166667,0.2,0.264601,0.191796,0.117533,10
0.5,0.166667,0.2,0.260716,0.195703,0.138589,10
0.5,0.166667,0.2,0.289205,0.189854,0.144587,10
0.5,0.166667,0.2,0.298312,0.259575,0.156118,10
0.5,0.166667,0.2,0.297052,0.217898,0.144859,10
0.5,0.166667,0.2,0.348901,0.320081,0.185808,10
0.5,0.166667,0.2,0.262598,0.172912,0.106529,10
0.5,0.166667,0.2,0.332585,0.291837,0.166132,10
0.5,0.166667,0.2,0.287384,0.236915,0.151399,10
0.5,0.166667,0.2,0.379652,0.262169,0.181272,10
0.5,0.166667,0.2,0.301135,0.154072,0.122498,10
0.5,0.166667,0.2,0.332327,0.204603,0.195966,10
0.5,0.166667,0.2,0.219788,0.18448,0.102619,10
0.5,0.166667,0.2,0.268745,0.293768,0.123376,10
0.5,0.166667,0.2,0.389822,0.395077,0.203105,10
0.5,0.166667,0.2,0.2449,0.196552,0.097797,10
0.5,0.166667,0.2,0.260397,0.181497,0.11589,10
0.5,0.166667,0.2,0.259395,0.192985,0.118253,10
0.5,0.166667,0.2,0.441473,0.315384,0.238531,10
0.5,0.166667,0.2,0.366902,0.198344,0.138216,10
0.5,0.166667,0.2,0.22211,0.158264,0.093529,10
0.5,0.166667,0.2,0.326938,0.336378,0.169474,10
0.5,0.166667,0.2,0.260336,0.206872,0.115354,10
0.5,0.166667,0.2,0.396409,0.324901,0.229244,10
0.5,0.166667,0.2,0.258894,0.136858,0.10313,10
0.5,0.166667,0.2,0.546476,0.340076,0.317047,10
0.5,0.166667,0.2,0.300437,0.216972,0.122296,10
0.5,0.166667,0.2,0.265042,0.154763,0.117585,10
0.5,0.166667,0.2,0.292028,0.19123,0.130942,10
0.5,0.166667,0.2,0.410221,0.354901,0.209736,10
0.5,0.166667,0.2,0.292787,0.227373,0.137262,10
0.5,0.166667,0.2,0.476428,0.304322,0.256237,10
0.5,0.166667,0.2,0.373308,0.310846,0.203487,10
0.5,0.166667,0.2,0.351922,0.345173,0.203785,10
0.5,0.166667,0.2,0.290283,0.204357,0.152303,10
0.5,0.166667,0.2,0.227885,0.09779,0.098254,10
0.5,0.166667,0.2,0.321034,0.245628,0.154234,10
0.5,0.166667,0.2,0.318575,0.185587,0.12815,10
0.5,0.166667,0.2,0.269565,0.191801,0.098792,10
0.5,0.333333,0.4,0.456029,0.329042,0.251867,10
0.5,0.166667,0.2,0.278854,0.223133,0.129149,10
0.5,0.166667,0.2,0.343756,0.277702,0.166608,10
0.5,0.166667,0.2,0.480253,0.39725,0.280413,10
0.5,0.166667,0.2,0.25513,0.136923,0.094752,10
0.5,0.166667,0.2,0.330004,0.210141,0.193873,10
0.5,0.166667,0.2,0.468202,0.371753,0.261417,10
0.5,0.333333,0.2,0.306159,0.222525,0.129258,10
0.5,0.166667,0.2,0.308922,0.174226,0.135905,10
0.5,0.166667,0.2,0.284819,0.166528,0.119071,10
0,0.5,0.2,0.613442,0.587083,0.5795,10
0.5,0.166667,0.2,0.226322,0.104806,0.064401,10
0.5,0.166667,0.2,0.298494,0.235223,0.158453,10
0.5,0.166667,0.2,0.269125,0.201867,0.119693,10
0.5,0.166667,0.2,0.267804,0.139219,0.123586,10
0.5,0.166667,0.2,0.230086,0.148046,0.093208,10
0.5,0.166667,0.2,0.345198,0.310396,0.187137,10
0.5,0.166667,0.2,0.238191,0.241719,0.136056,10
0.5,0.166667,0.2,0.406578,0.286843,0.222938,10
0.5,0.166667,0.2,0.275211,0.207865,0.127791,10
0.5,0.166667,0.2,0.217595,0.112987,0.05641,10
0.5,0.166667,0.2,0.294169,0.250665,0.161849,10
0.5,0.166667,0.2,0.289145,0.204631,0.151679,10
0.5,0.166667,0.2,0.318894,0.277199,0.157416,10
0.5,0.166667,0.2,0.591661,0.437375,0.328081,10
0.5,0.166667,0.2,0.311047,0.214095,0.143356,10
0.5,0.166667,0.2,0.442156,0.252901,0.258716,10
0.5,0.166667,0.2,0.256891,0.160277,0.12016,10
0.5,0.166667,0.2,0.350267,0.262411,0.158322,10
0.5,0.166667,0.2,0.234291,0.24271,0.114066,10
0.5,0.166667,0.2,0.435948,0.383141,0.261797,10
0.5,0.166667,0.2,0.28368,0.188539,0.131719,10
0.5,0.166667,0.2,0.282937,0.170379,0.120548,10
0.5,0.166667,0.2,0.322339,0.252812,0.15747,10
0.5,0.166667,0.2,0.386437,0.259662,0.205343,10
0.5,0.166667,0.2,0.2941,0.230874,0.125517,10
0.5,0.166667,0.2,0.233031,0.123371,0.078627,10
0.5,0.166667,0.2,0.266863,0.139525,0.083305,10
0.5,0.166667,0.2,0.180074,0.181939,0.088505,10
0.5,0.166667,0.2,0.495507,0.311017,0.277392,10
0.5,0.166667,0.2,0.420254,0.217876,0.219793,10
0.5,0.166667,0.2,0.318393,0.201185,0.147718,10
0.5,0.166667,0.2,0.243519,0.138131,0.101592,10
0.5,0.166667,0.2,0.262856,0.226746,0.134443,10
0.5,0.166667,0.2,0.317513,0.182152,0.119809,10
0.5,0.166667,0.2,0.29561,0.189399,0.127863,10
0.5,0.166667,0.2,0.261156,0.297726,0.146813,10
0.5,0.166667,0.2,0.355488,0.297128,0.174656,10
0.5,0.166667,0.2,0.284439,0.190598,0.137044,10
0.5,0.166667,0.2,0.322597,0.237051,0.160346,10
0.5,0.166667,0.2,0.421195,0.3608,0.230569,10
0.5,0.166667,0.2,0.309301,0.259648,0.164708,10
0.5,0.166667,0.2,0.250546,0.244603,0.122985,10
0.5,0.166667,0.2,0.306159,0.277252,0.163538,10
0.5,0.166667,0.2,0.368982,0.38275,0.205549,10
0.5,0.166667,0.2,0.258454,0.202074,0.125009,10
0.5,0.166667,0.2,0.235793,0.21075,0.118179,10
0.5,0.166667,0.2,0.269883,0.207632,0.134261,10
0.5,0.166667,0.2,0.296491,0.21175,0.13237,10
0.5,0.166667,0.2,0.335651,0.162449,0.155052,10
0.5,0.166667,0.2,0.291588,0.148258,0.108802,10
0,0.5,0.2,0.658764,0.570372,0.635215,10
0.5,0.166667,0.2,0.271826,0.164302,0.095861,10
0.5,0.166667,0.2,0.260336,0.291196,0.145512,10
0.5,0.166667,0.2,0.245902,0.139157,0.081014,10
0.5,0.166667,0.2,0.270126,0.227185,0.137802,10
0.5,0.166667,0.2,0.236734,0.211717,0.10146,10
0.5,0.166667,0.2,0.297614,0.263661,0.150125,10
0.5,0.166667,0.2,0.325299,0.279654,0.16331,10
0.5,0.166667,0.2,0.237873,0.202879,0.112849,10
0.5,0.166667,0.2,0.311927,0.285634,0.160099,10
0.5,0.166667,0.2,0.250167,0.195264,0.124169,10
0.5,0.166667,0.2,0.392007,0.282272,0.21454,10
0.5,0.166667,0.2,0.273708,0.207815,0.163278,10
0.5,0.166667,0.2,0.310356,0.344334,0.155203,10
0.5,0.166667,0.2,0.385921,0.254479,0.198491,10
0.5,0.166667,0.2,0.330262,0.332525,0.174203,10
0.5,0.166667,0.2,0.298995,0.168084,0.136983,10
0.5,0.166667,0.2,0.322279,0.229701,0.152083,10
0.5,0.166667,0.2,0.345198,0.312073,0.188405,10
0.5,0.166667,0.2,0.31683,0.29911,0.167416,10
0.5,0.166667,0.2,0.351785,0.15815,0.180423,10
0.5,0.166667,0.2,0.454207,0.333912,0.257053,10
0.5,0.166667,0.2,0.371426,0.339619,0.182294,10
0.5,0.166667,0.2,0.270627,0.279501,0.143044,10
0.5,0.333333,0.4,0.382354,0.364936,0.191478,10
0.5,0.166667,0.2,0.257073,0.276677,0.143561,10
0.5,0.166667,0.2,0.258454,0.145481,0.115446,10
0.5,0.166667,0.2,0.297052,0.196021,0.139502,10
0.5,0.166667,0.2,0.217974,0.11756,0.080675,10
0.5,0.166667,0.2,0.470463,0.304206,0.27331,10
0.5,0.166667,0.2,0.341555,0.298448,0.155901,10
0.5,0.166667,0.2,0.32322,0.256672,0.1564,10
0.5,0.166667,0.2,0.380411,0.282005,0.174737,10
0.5,0.166667,0.2,0.276592,0.193148,0.119426,10
0.5,0.166667,0.2,0.238434,0.066538,0.061718,10
0.5,0.166667,0.2,0.343057,0.230355,0.171324,10
0.5,0.166667,0.2,0.274832,0.23813,0.128061,10
0.5,0.166667,0.2,0.2862,0.258469,0.142464,10
0,0.333333,0,0.593801,0.569145,0.496578,10
0.5,0.166667,0.2,0.296354,0.239821,0.152879,10
0.5,0.166667,0.2,0.266984,0.137874,0.112904,10
0.5,0.166667,0.2,0.283559,0.194452,0.140311,10
0.5,0.166667,0.2,0.268806,0.126328,0.126251,10
0.5,0.166667,0.2,0.220736,0.099047,0.07166,10
0,0.333333,0,0.731255,0.649059,0.450921,10
0,0.333333,0,0.640505,0.58862,0.504296,10
0.5,0.166667,0.2,0.244202,0.233023,0.104652,10
0,0.333333,0,0.297675,0.179825,0.12688,10
0.5,0.166667,0.2,0.266301,0.26707,0.150702,10
0.5,0.166667,0.2,0.270764,0.151536,0.099775,10
0.5,0.166667,0.2,0.285942,0.216997,0.142626,10
0.5,0.166667,0.2,0.28834,0.183797,0.125604,10
0.5,0.166667,0.2,0.402374,0.225335,0.194675,10
0.5,0.166667,0.2,0.211447,0.226951,0.110726,10
0.5,0.166667,0.2,0.265421,0.112756,0.091511,10
0.5,0.166667,0.2,0.356551,0.210653,0.14545,10
0.5,0.166667,0.2,0.209247,0.128475,0.095902,10
0.5,0.166667,0.2,0.267683,0.199029,0.124996,10
0.5,0.166667,0.2,0.284879,0.211666,0.120402,10
0.5,0.166667,0.2,0.22614,0.165698,0.083552,10
0.5,0.166667,0.2,0.377831,0.253636,0.207314,10
0.5,0.166667,0.2,0.260837,0.143463,0.118759,10
0.5,0.166667,0.2,0.297993,0.239197,0.142261,10
0.5,0.166667,0.2,0.255692,0.227242,0.119443,10
0.5,0.166667,0.2,0.218915,0.13337,0.089324,10
0.5,0.166667,0.2,0.298054,0.221001,0.133324,10
0.5,0.166667,0.2,0.267941,0.178057,0.118108,10
0.5,0.166667,0.2,0.247784,0.262287,0.122139,10
0.5,0.166667,0.2,0.297553,0.177827,0.12821,10
0.5,0.166667,0.2,0.365779,0.287892,0.183079,10
0.5,0.166667,0.2,0.276911,0.21314,0.1192,10
0.5,0.166667,0.2,0.269686,0.138613,0.111778,10
0.5,0.166667,0.2,0.24572,0.158606,0.099638,10
0.5,0.166667,0.2,0.311183,0.263879,0.148624,10
0.5,0.166667,0.2,0.387681,0.24819,0.220984,10
0.5,0.166667,0.2,0.41523,0.281755,0.19558,10
0.5,0.166667,0.2,0.25387,0.195346,0.132926,10
0.5,0.166667,0.2,0.29347,0.20197,0.139872,10
0.5,0.166667,0.2,0.301333,0.333612,0.159884,10
0.5,0.166667,0.2,0.304399,0.171262,0.134406,10
0.5,0.166667,0.2,0.330004,0.267167,0.180189,10
0.5,0.166667,0.2,0.27427,0.225282,0.14239,10
0.5,0.166667,0.2,0.284697,0.143693,0.133533,10
0.5,0.166667,0.2,0.297432,0.236398,0.139777,10
0.5,0.166667,0.2,0.231725,0.156232,0.093547,10
0.5,0.166667,0.2,0.407899,0.370571,0.227128,10
0.5,0.166667,0.2,0.453524,0.311087,0.242833,10
0.5,0.166667,0.2,0.306402,0.234936,0.152658,10
0.5,0.166667,0.2,0.440092,0.362128,0.240908,10
0.5,0.166667,0.2,0.401433,0.337088,0.235778,10
0.5,0.166667,0.2,0.266863,0.281738,0.144256,10
0.5,0.166667,0.2,0.329503,0.200078,0.166048,10
0.5,0.166667,0.2,0.261156,0.297726,0.146813,10
